#{"t_start": 1789423487.3895488, "env_id": "None"}
r,l,t,reached_goal,collided,scenario_class
30.549576,58,291.372172,True,False,null
-307.44897,30,291.579247,False,True,head_on
-13.382748,63,292.32887,True,False,crossing
51.4679,59,292.444733,True,False,overtaking
-320.79855,26,293.361976,False,True,crossing
-332.76462,38,293.761483,False,True,overtaking
-30.098654,65,293.871229,True,False,head_on
-340.13245,24,294.707566,False,True,head_on
-311.4408,22,295.244664,False,True,no_target
-320.8592,19,295.70099,False,True,crossing
-338.5857,22,295.801807,False,True,head_on
-361.65036,32,296.193419,False,True,being_overtaken
-646.27057,68,296.285857,False,True,crossing
-297.94855,33,296.904689,False,True,head_on
-327.12332,16,297.253487,False,True,crossing
-332.59177,18,297.343906,False,True,crossing
-58.920372,64,298.557296,True,False,being_overtaken
-349.9313,44,299.079934,False,True,overtaking
-490.48718,26,299.40698,False,True,overtaking
-518.17883,34,299.480051,False,True,no_target
-305.81094,25,299.6642,False,True,crossing
-296.99194,17,300.025157,False,True,crossing
-338.90994,55,300.514065,False,True,overtaking
-297.48862,20,301.075717,False,True,crossing
-337.21884,16,301.075717,False,True,overtaking
-316.96927,14,302.352069,False,True,crossing
-320.52213,20,302.858712,False,True,no_target
-449.00034,53,302.858712,False,True,overtaking
-313.3101,26,302.925388,False,True,no_target
-376.75766,75,303.725941,False,True,null
18.379187,55,305.192955,True,False,being_overtaken
-371.35504,25,305.284521,False,True,being_overtaken
-576.4325,37,306.274514,False,True,overtaking
-320.29163,15,306.741559,False,True,being_overtaken
-361.79532,69,306.741559,False,True,overtaking
-318.03458,11,307.300124,False,True,overtaking
-322.7544,26,307.610673,False,True,head_on
78.571014,53,307.873278,True,False,crossing
-629.0779,78,308.6258,False,True,head_on
-359.60825,25,308.90008,False,True,head_on
40.504604,62,309.442705,True,False,head_on
-322.0271,20,309.626564,False,True,crossing
-370.90274,37,310.039527,False,True,being_overtaken
-326.86008,15,310.360272,False,True,no_target
