#{"t_start": 1787204402.5790324, "env_id": "None"}
r,l,t
103.52738,207,586.522324
104.729126,202,586.573893
-990.03644,90,586.832085
-986.4555,164,587.289375
99.07267,186,587.38448
-994.5764,184,587.984228
-989.49506,74,588.266962
-973.1033,132,588.302275
80.424706,254,588.39702
91.55576,224,588.665563
-983.7998,89,589.039379
102.16872,220,589.300875
-984.9545,85,589.684606
98.24859,239,589.790834
109.77485,241,590.276396
-994.13745,164,590.468494
-990.5703,72,590.660132
98.15145,196,590.752683
-987.74115,78,590.845747
94.05218,213,590.925496
107.177536,191,591.459653
-982.47534,93,591.90446
105.69204,224,592.144883
-981.3704,96,615.109862
-986.0964,83,615.352079
111.56442,225,615.451814
104.51023,199,615.775971
74.00828,251,615.935083
96.77591,232,616.072055
-957.6654,248,616.090195
92.88748,196,616.933199
-980.3042,110,617.445952
85.524994,224,617.794424
102.810234,209,617.892001
91.09789,202,617.917115
-992.23016,157,618.061411
-988.0398,78,618.465127
115.20068,227,618.628804
83.27802,228,618.833918
-986.1292,82,619.031751
-978.70166,109,619.272173
-991.8673,68,619.39718
-967.84296,127,619.637152
-985.36145,86,619.824722
-991.9509,68,620.234707
-968.7024,260,620.421527
-989.5581,74,620.823853
68.17786,264,621.61219
-963.62415,152,621.652309
98.80541,207,621.795681
-989.00476,153,622.176334
-975.1156,259,622.263144
-986.96216,80,622.576427
-960.41644,253,622.662825
-988.02325,84,622.662825
-994.158,64,623.008521
98.85973,223,623.527552
-986.05945,284,623.854936
-981.9862,104,623.854936
-964.2021,153,624.324648
-992.1254,69,624.60786
-949.4209,267,624.819354
110.483154,241,624.872881
106.40857,207,624.95978
107.6002,224,625.486542
-992.0273,68,625.589513
93.070786,219,625.936593
100.223076,194,625.988233
-979.3281,100,626.015335
-979.086,100,626.109934
105.02643,193,626.524822
98.178734,185,626.795436
-973.97034,123,627.656364
-965.72034,149,628.518386
107.27177,193,628.560004
80.81605,263,628.895755
70.54343,282,629.265467
79.374886,260,629.375727
100.65203,218,629.665598
63.85168,285,629.861976
-968.07324,152,630.834109
-996.3929,298,631.474796
-973.121,257,631.761286
101.27141,206,631.961551
-981.2693,95,632.016423
101.36394,220,632.029693
103.78593,190,632.255931
105.42579,207,632.269176
-1005.8941,315,632.559147
-980.9225,95,632.684486
-979.4389,99,633.237677
-979.8573,100,633.317191
-966.6395,131,634.289249
-964.5116,135,634.487641
103.57631,187,634.77116
-968.6414,234,634.914111
-975.062,121,635.037769
88.432816,234,635.491698
-979.21985,104,635.843079
-983.964,91,635.862417
107.66801,197,636.050597
-980.53784,96,636.205561
-992.6563,66,636.726719
-983.9562,345,636.750613
-976.1887,144,636.909639
-997.06396,209,637.778786
103.166115,194,638.284105
115.078125,222,638.309593
96.360756,188,638.392555
96.54197,192,639.175802
103.730934,224,639.630287
102.447426,217,639.723265
-978.4181,287,639.885652
-989.3287,74,640.139481
-992.0735,69,640.475284
103.57202,189,640.744384
-991.9121,70,664.960527
109.92677,210,665.01042
104.097824,209,665.063318
87.66049,262,665.105293
-970.2341,134,665.309457
-990.8527,70,665.57909
-986.84094,87,666.073254
-979.68097,100,666.397603
110.76886,214,666.523262
-993.94415,63,666.922518
-974.7743,126,666.949945
92.661964,211,667.122875
109.75762,198,667.488542
-982.24524,163,667.708639
-976.73346,106,667.77097
-988.63947,76,667.934411
-985.06335,89,668.068554
-963.4424,148,668.44629
-987.125,288,668.763728
-991.2286,70,668.957232
-981.92737,94,670.107282
103.95446,248,670.227524
84.508286,231,670.365494
112.42279,237,670.849784
83.00597,263,670.942861
102.36379,207,671.263756
-982.8867,302,671.479856
-963.0408,273,671.752953
-989.59656,74,671.840352
-992.0543,69,672.324605
93.45904,202,672.697599
-969.7681,122,672.787034
-988.903,76,672.802831
99.67006,221,673.083641
-980.8091,95,673.545635
-982.0708,287,673.661994
113.39193,229,673.715
-981.9314,95,674.303017
-981.8399,93,674.756769
105.751305,208,675.498856
84.5808,240,675.924538
-994.08374,65,676.368446
-971.7565,139,676.577553
-964.93134,237,676.75235
-996.5248,314,676.777904
80.92534,247,676.932302
96.66326,212,677.070211
-1049.4829,446,677.487844
-976.3417,110,678.156077
-977.5518,104,678.235448
99.43087,240,678.927271
92.806175,205,679.126755
100.79879,228,679.205952
89.64051,207,679.330909
-987.34155,152,679.382526
-981.0388,95,679.41233
102.729355,199,679.556081
-979.1412,101,680.590497
-972.02875,119,680.999251
-965.9358,161,681.147369
110.54145,229,681.222898
-972.6606,143,681.612741
-992.75446,160,681.701348
92.44816,219,682.247221
-990.5967,81,682.425584
-987.4937,87,682.877946
-969.4307,244,682.892128
-1012.7715,159,683.275304
-967.5714,147,683.713726
101.86811,227,683.775415
105.28772,189,683.775415
-992.63763,66,684.575665
100.896515,191,684.83692
65.828186,276,685.725859
87.42844,232,685.725859
-982.90466,95,685.984493
108.10569,226,686.022824
98.39128,191,686.090336
106.035576,215,686.324198
-983.7082,92,686.865105
-1005.5385,358,687.303889
97.03132,223,687.318879
-970.3832,138,687.756667
-963.4373,142,687.867492
-961.5303,227,688.542444
106.517914,231,688.854116
90.717,216,688.997533
103.3369,190,689.205083
-969.7302,130,689.333363
-973.47864,124,689.370157
102.022446,199,689.71561
-987.33026,80,689.784482
97.7911,207,689.79653
-992.9951,68,690.149607
-966.67633,139,690.178239
-973.6609,126,690.840473
-989.572,74,717.454743
108.273346,199,718.039112
109.043465,218,718.068994
-968.262,134,718.325231
113.9719,213,718.921215
93.171814,218,719.10907
100.69154,224,719.18132
-980.79144,98,719.535638
-993.11926,65,720.165364
104.098145,186,720.196336
-980.95874,97,720.572512
98.85381,232,720.602293
103.44507,194,720.960887
-980.23706,105,721.12624
99.94779,189,721.171538
-990.6454,185,721.688548
-977.52405,104,721.739279
-986.12146,84,722.362344
-975.7517,114,722.577429
-973.9021,120,722.834526
101.214714,210,723.350341
-975.8231,116,723.589835
110.36701,221,766.824636
-983.8544,88,766.867375
-989.4424,290,767.371413
-989.4062,74,767.445152
79.916435,258,767.967573
108.32614,216,768.053993
-1004.90125,187,768.113868
-984.7532,184,768.576063
106.08919,198,768.604203
-981.28845,97,768.685848
103.92421,183,768.984385
-978.72076,100,769.436766
108.09225,190,769.996164
-975.7601,117,770.227137
106.282616,186,770.55406
-978.0021,105,770.947108
-973.52216,182,771.145893
-966.7946,129,771.833292
88.1658,250,772.002378
97.52451,226,772.106801
-990.8005,306,772.154187
-990.9758,70,772.894408
-980.2965,171,773.148425
99.428635,200,773.22232
101.25682,228,773.295474
91.95049,217,773.893788
-973.04565,146,773.931585
-963.91235,144,773.947629
-972.2542,121,774.379082
110.61672,220,774.568941
-987.3557,90,775.02373
-983.4558,89,775.02373
93.19445,195,775.552632
109.639206,201,775.698072
-981.16547,95,775.749916
99.32172,207,775.849363
104.51515,206,776.443317
-989.72076,79,776.707542
99.222786,212,777.041728
-981.27686,96,777.082073
95.187355,192,777.473571
-966.0141,158,777.581697
92.099335,207,778.413314
-992.71747,283,778.634303
-983.6024,90,778.717622
102.48595,210,779.122492
100.709656,222,779.520122
104.55984,200,779.579312
-986.6114,83,779.751797
94.08928,220,779.873883
-960.5891,220,780.232481
97.16605,200,781.126109
97.90204,221,781.167691
-966.37256,169,781.249149
-986.8625,81,781.263249
-987.9186,170,781.669402
-972.82434,158,781.882109
105.559296,211,782.30245
90.60873,211,782.508759
-965.0804,136,783.032755
-992.0612,67,783.472598
104.19286,208,784.11506
110.58666,242,784.478219
90.36946,206,784.525616
77.92748,248,784.657918
98.69315,207,784.742042
101.482346,213,785.215379
-972.75073,116,785.663799
94.14939,208,785.81497
-973.1242,122,786.116112
-980.6263,97,786.52177
101.44458,245,786.747318
-974.5511,111,787.198594
106.20884,194,787.320546
103.30139,208,787.380529
-968.1323,132,810.463413
-975.15875,121,810.561528
94.747696,237,810.666898
-993.9667,64,810.794866
-980.3456,98,811.048824
-990.1973,74,811.270831
105.61112,204,811.923065
81.389786,245,812.236873
-983.4663,89,812.344121
101.84971,204,812.465856
103.78103,211,813.157634
93.54424,243,813.237239
106.76862,205,813.259807
96.01106,221,813.768816
99.80873,190,814.614511
-970.0603,127,814.698515
111.49122,211,815.082389
-960.95557,152,815.106999
-984.11176,268,815.252308
104.373505,242,815.355881
87.769135,224,815.952222
90.56374,208,816.268239
-980.30835,107,816.377589
92.731316,221,817.217507
-985.8569,161,817.228933
103.96714,220,817.28652
104.165825,242,817.935629
-993.8699,63,817.975139
-993.74884,63,818.0475
97.76752,193,818.214203
-970.2765,157,818.228797
88.160645,254,818.255336
-992.37744,68,818.901482
100.0436,222,818.939417
-978.21216,103,819.232348
-969.56714,127,819.600652
-988.64233,76,819.913006
103.07163,222,820.075688
-965.8943,143,820.133702
-983.34424,92,820.218365
-982.5823,91,820.602749
107.292336,195,820.94751
91.71759,207,821.167865
-981.18555,96,821.398329
-981.1695,94,821.981107
-968.89056,150,822.475085
103.90401,193,822.493404
-973.80066,115,822.863128
-979.83856,99,822.863128
-970.2738,136,822.946288
93.68125,203,823.160179
-985.8847,83,823.174691
-992.8417,66,823.381894
-968.6345,257,823.774189
-983.4729,93,824.037945
-992.16595,69,824.234098
92.456024,201,825.039558
-977.26654,107,825.334604
103.0601,207,825.419117
-980.71533,102,825.466658
87.52581,215,825.810688
-967.0745,256,826.110041
80.52236,272,826.519486
83.944374,233,826.673717
100.99376,194,827.55119
93.15458,197,827.998297
-981.2469,163,828.278861
-992.7358,66,828.419964
101.34406,241,828.48557
70.38274,262,828.897118
75.82339,253,829.128876
99.662575,187,829.145041
-990.00635,79,829.295145
-965.22217,242,829.685641
-977.1935,104,829.73952
-984.62756,99,830.471633
-966.2861,160,830.819821
88.717545,248,831.440499
108.90432,209,831.563028
101.522255,212,831.613594
-998.1272,307,831.706555
106.775154,186,831.89067
102.62541,208,832.112567
-993.05347,65,832.243566
107.345215,192,832.782969
-988.49347,85,832.797987
-990.13293,74,832.852605
91.86573,194,833.182338
-983.43353,89,833.991128
99.42856,199,834.122057
95.52153,202,834.865472
-967.73755,272,835.126384
105.62321,234,835.156571
-986.0034,84,835.229646
109.58828,221,835.719136
87.02364,222,835.719136
-984.6142,90,859.880572
-972.20605,148,860.125649
-960.71655,158,860.332903
-1013.3057,323,860.548088
74.64881,291,860.992175
74.19723,263,861.511044
80.22918,277,862.036182
88.39964,266,862.325407
107.464554,188,862.691235
-968.8349,140,862.797697
109.18925,204,863.229842
78.725525,289,863.767261
65.66248,272,863.916253
86.20873,223,864.327081
96.598305,214,864.721495
-980.72626,98,865.121341
106.23459,244,865.369107
99.847694,224,865.483577
-970.4032,184,865.507612
106.09809,247,865.851978
-969.92535,132,865.935753
111.12146,211,866.322991
95.00871,211,867.774324
96.43763,198,868.014172
106.500305,220,868.335122
97.833855,204,868.604372
107.09685,252,868.620439
87.45787,220,868.739012
-989.42523,74,869.037547
-991.257,70,869.303481
-1006.2591,365,869.438107
-993.0609,65,869.505502
91.23157,253,869.701249
-985.3495,88,870.582381
98.260635,229,870.820071
-1028.0751,185,871.413451
93.83674,215,871.413451
97.47009,234,871.773021
109.02563,199,871.85208
94.43286,205,872.214067
110.178856,233,872.895805
-979.3982,100,873.379085
103.5351,202,873.404803
-969.9772,137,873.420095
-977.069,114,873.488909
-963.59033,158,873.703463
102.90084,226,873.983714
-975.02386,112,874.414182
-973.7298,125,875.074271
-968.076,127,875.372549
-964.84033,216,876.230663
96.21883,212,876.245673
-973.2983,304,876.321243
96.195984,243,876.534748
98.42986,254,877.275084
-985.8082,85,877.436188
90.23069,237,877.490655
-972.39496,126,877.904911
-965.8356,144,878.449841
-1006.1247,169,878.463879
-980.9019,96,878.720535
-964.79297,267,878.863672
85.20251,296,878.930263
-974.6576,130,879.004527
-992.0691,68,879.329301
-967.1947,148,879.810516
-980.25433,98,879.954497
-974.24536,111,880.305753
101.37645,222,880.344791
-964.0517,141,880.61168
100.45523,198,881.082796
97.469925,224,881.931792
105.7434,243,882.469392
106.93587,219,882.785253
67.263054,265,883.256129
96.45641,200,883.256129
-974.81116,114,883.355165
107.21994,234,883.411086
-986.19104,84,883.936254
93.46872,231,884.068678
74.08506,293,884.210039
-976.9637,108,884.759893
-976.5428,118,885.083541
110.57449,208,885.3074
-980.26044,97,885.412216
103.36889,200,886.050486
85.99709,237,909.146915
111.11878,208,909.287575
98.72946,195,909.361463
-965.90985,137,909.42447
102.43216,214,910.107512
-988.1284,79,910.132614
-988.74243,163,910.631083
84.57819,221,910.690902
-967.0671,153,911.2561
-982.0976,94,911.358036
-995.2619,302,911.942203
-980.3322,97,911.982123
92.99319,208,912.182995
94.74066,236,912.466917
108.33854,194,912.682476
94.60774,223,913.563008
99.66734,207,913.961382
81.41965,255,914.426789
110.26621,207,914.623242
101.59154,209,915.124743
96.070564,230,915.172873
-978.86084,280,915.315924
-980.31836,288,915.378424
98.99294,193,955.11539
105.51715,214,956.58335
111.34912,206,956.712208
-964.3176,319,957.48984
99.83936,219,957.780963
-949.9823,252,958.183017
80.42354,277,958.381195
-985.4642,306,958.737673
-1030.3351,184,959.429417
71.21602,293,959.507079
-992.8815,73,959.533718
-974.5277,130,959.726277
91.40527,233,959.942724
93.07976,199,960.3215
-977.28345,106,960.810386
-973.2671,113,960.917331
105.75242,203,960.959239
-982.2168,93,961.084289
-981.9624,94,961.499161
105.49458,190,961.837382
92.84013,231,961.837382
97.88368,220,962.521415
-965.3385,139,962.750212
-991.1731,71,962.779754
-990.31323,72,962.79698
-980.33685,99,963.844981
92.84446,222,963.903343
81.15553,248,964.083026
75.93248,246,964.352206
-1000.50525,313,965.570986
109.18542,231,965.765804
94.78264,253,966.023654
102.89002,196,966.338158
107.08858,186,966.441642
-1002.45435,322,966.949947
100.20051,213,967.066608
71.99252,277,967.459111
-970.038,144,968.1909
-993.6869,64,968.261044
89.40889,236,968.621195
105.08919,246,969.170238
-982.6614,190,969.472561
91.254456,207,969.584134
-996.35986,315,969.823201
-993.16925,68,970.347363
100.18227,219,971.029114
96.26133,199,971.131508
-981.8781,105,971.131508
-972.0076,162,971.217641
93.90633,242,971.253303
104.97779,199,972.032858
105.15616,212,972.884296
99.80953,188,973.354558
-1123.5778,563,973.439248
96.99122,203,973.628418
95.417496,225,973.719957
102.00622,209,973.746798
97.493034,197,974.441165
-986.1479,90,998.747028
-979.4475,102,998.798273
-995.1671,156,998.944165
40.588722,326,999.167389
-965.05927,135,999.39272
107.233795,198,1000.227944
102.07666,202,1000.254687
93.1346,199,1001.078989
98.01184,206,1001.343342
105.24176,229,1001.381483
87.80201,256,1001.557495
102.75502,204,1001.568824
105.60788,231,1002.227219
-984.6165,88,1002.24782
111.572525,218,1003.043792
-993.2612,64,1003.079478
-982.9264,91,1003.416244
82.105125,278,1003.737137
96.51596,213,1004.304595
94.984184,233,1004.365281
92.66863,229,1004.511838
94.38808,199,1005.706681
-970.01697,338,1005.943773
89.93458,202,1006.630869
65.88142,271,1006.840269
99.898224,200,1007.272825
89.070114,238,1007.895399
-1013.65753,323,1007.994349
79.06006,256,1008.350949
114.14428,226,1009.04054
-988.46356,78,1009.15226
104.96396,223,1009.203482
105.040596,188,1010.131739
97.90464,237,1010.189789
79.47678,247,1010.527611
-971.6461,138,1011.238988
88.639336,234,1011.407586
-981.55176,101,1011.617933
96.844955,224,1011.672812
-974.5151,116,1011.767431
-987.2068,84,1012.365741
85.574646,226,1012.456926
62.854504,278,1013.004067
-981.574,106,1013.163504
-981.8791,93,1013.579588
91.76932,233,1013.66633
-966.5974,131,1014.716171
-965.204,248,1014.875382
-978.75256,100,1014.970567
-983.0355,288,1015.181981
-991.01587,321,1015.87792
109.35588,226,1016.139966
-1020.6163,335,1016.881919
-970.82965,143,1016.898722
63.499077,261,1017.061453
102.521065,217,1017.822475
92.49774,223,1018.416468
-995.58636,285,1018.941326
99.05921,204,1019.125862
92.65792,239,1019.341465
102.54353,213,1019.981922
100.20236,206,1020.033148
108.783424,208,1020.633249
-1009.715,158,1021.029287
-996.77026,306,1021.202762
-994.45154,66,1021.908826
103.41349,214,1021.96873
-971.73694,123,1022.285118
47.98461,296,1022.37968
89.5556,206,1022.751565
-1015.5798,332,1023.81394
83.00036,241,1024.486051
-1027.7313,366,1024.973381
100.286606,201,1025.015736
95.41746,214,1025.270958
-974.74603,270,1025.547678
-992.5763,309,1026.098308
-986.21924,284,1049.289308
-1001.104,160,1049.308508
86.0118,218,1049.361259
-965.80994,144,1049.437013
-977.2359,104,1049.925488
96.80958,259,1050.13083
92.44333,197,1050.349176
-964.88293,277,1050.50236
87.091705,255,1050.50236
84.544754,225,1051.098537
101.68122,213,1051.098537
-990.29425,73,1051.487446
111.329605,232,1051.530013
105.19725,209,1053.196602
-994.21875,150,1053.214336
83.98869,228,1053.695126
-984.7843,289,1054.028746
-1010.1206,328,1054.094878
107.24107,227,1054.789995
-964.4281,254,1055.140092
-971.9508,117,1055.684075
-1002.7495,341,1055.916838
96.55129,202,1056.048124
-961.49133,164,1057.454333
-992.1424,308,1057.649127
95.52611,205,1057.727643
-1011.7758,313,1058.549214
-986.2924,344,1058.601692
103.136246,208,1058.658918
87.96935,208,1058.902282
87.767044,225,1059.275958
-965.8192,145,1059.479205
102.93146,193,1060.332588
-985.0676,85,1060.400219
96.290016,206,1060.435822
91.43367,223,1061.560973
99.58335,237,1061.628325
84.35762,241,1061.719104
-976.1278,108,1061.768158
91.20198,256,1062.173641
98.52849,215,1062.18717
95.3948,203,1062.991728
109.01797,234,1063.332392
-980.9774,96,1063.482165
-1002.90686,148,1063.496572
-991.72375,68,1064.395998
-981.81604,94,1064.708147
86.306625,232,1064.77034
82.79112,234,1064.846132
85.56262,250,1064.894564
-1003.8367,164,1065.110879
94.46534,262,1065.621208
-987.1956,79,1065.700584
98.93956,211,1066.018685
-966.90314,134,1066.057381
-987.91766,166,1066.799702
-968.87616,126,1067.14254
105.79946,191,1067.178721
-960.3196,251,1067.970986
93.96568,197,1068.430488
100.45922,213,1068.66282
114.5114,246,1068.699249
-977.92737,305,1068.860066
92.98724,201,1069.256593
-988.62396,82,1069.410542
104.29025,219,1069.793325
92.52533,232,1069.978412
-992.27814,72,1070.097847
-978.2162,105,1070.712716
95.36473,230,1070.791463
94.60242,206,1071.211985
98.818565,192,1071.240605
99.96378,228,1071.56153
-986.2124,82,1072.337094
86.6384,210,1072.576264
90.692604,236,1073.088312
93.59212,197,1073.304883
79.737816,275,1073.730868
93.16754,252,1074.111767
107.451866,213,1074.352701
72.309166,259,1074.661406
93.52659,219,1098.378061
97.47547,208,1098.433405
88.31818,208,1098.975495
83.64797,247,1099.253347
-976.2377,106,1099.597739
106.76685,189,1100.061093
88.74542,240,1100.197164
62.938416,300,1100.613601
-972.0352,265,1100.782134
-989.38965,75,1101.214816
-993.96594,63,1101.610628
106.56181,214,1101.802468
-1001.9116,313,1102.209027
88.97334,203,1102.247395
-972.99963,263,1102.675035
91.50327,239,1103.11618
107.69084,216,1104.230299
89.45736,247,1104.230299
-1003.21277,300,1104.342219
111.88529,214,1104.395656
85.67382,242,1105.199674
92.67306,241,1105.226111
109.60047,197,1105.596196
84.00172,235,1105.61166
100.03421,220,1148.915846
81.5529,246,1149.154782
70.66757,267,1149.481252
-963.494,264,1149.566129
89.647285,221,1149.874711
85.63069,228,1149.99404
105.27191,225,1150.331863
86.61155,241,1150.586007
102.31018,231,1152.560182
74.94107,251,1152.659427
109.555984,200,1152.796715
98.791435,231,1152.919903
105.48544,241,1152.977375
95.36833,232,1153.371664
-991.4574,70,1153.52037
95.93391,210,1153.650391
-977.6124,103,1154.403659
-978.8938,103,1154.531856
73.34549,287,1154.654461
94.15359,211,1155.756693
83.77393,233,1156.400818
95.37729,208,1156.440371
89.32222,218,1156.704271
97.422005,239,1157.069282
91.36583,194,1157.267107
90.96277,228,1157.590439
-967.5812,251,1157.777893
94.233696,200,1158.342681
-965.84125,140,1158.994957
96.37564,230,1159.246684
110.78279,239,1159.401493
107.32908,208,1159.648513
88.10777,260,1159.916412
-994.75494,85,1160.315342
90.58909,217,1160.438112
-974.1085,256,1160.795579
-990.2536,73,1160.907273
97.50164,226,1161.189758
92.25083,215,1162.157756
-971.5228,122,1162.346375
-964.5057,164,1162.432835
-960.92993,271,1162.446543
96.00443,200,1163.348234
-999.1712,314,1163.576488
-964.04803,253,1163.603469
106.558395,200,1163.627924
103.221985,186,1164.666962
109.42908,195,1164.765877
84.9989,222,1164.828163
89.68836,221,1165.008211
-964.2507,162,1165.572162
-989.86694,75,1165.734715
113.93933,243,1166.250797
90.86558,253,1190.544366
63.521294,280,1190.715535
94.79863,209,1190.802025
88.19735,211,1190.860814
102.416985,219,1191.019462
99.22731,194,1191.157422
92.26404,195,1191.25727
-968.0266,133,1191.999178
-981.2693,98,1192.523198
-959.18243,248,1192.537571
86.6252,271,1193.226041
88.686935,229,1193.412382
94.262634,213,1193.554376
70.237854,271,1193.631033
-980.44415,98,1193.81341
91.706184,249,1194.282022
98.00194,213,1194.761218
102.41179,219,1195.416265
-988.6601,143,1195.436021
98.33989,192,1195.792342
-968.6472,126,1196.048441
91.3108,201,1196.400545
-991.33356,72,1196.516795
99.291214,233,1196.617668
-991.07043,70,1197.065828
95.712776,238,1197.12396
-991.9807,70,1197.540916
-991.28436,70,1198.146845
94.061966,245,1198.329154
-978.09106,102,1198.518687
102.09963,199,1198.648303
94.228615,229,1198.711169
86.633514,217,1199.379742
109.923096,211,1199.489663
-991.24036,73,1199.561895
105.267136,186,1199.957872
-991.19366,72,1200.282167
-1015.0617,195,1200.793404
90.22244,227,1201.027591
92.20102,194,1201.151869
-970.64526,120,1201.492618
88.44238,250,1201.686302
92.14188,209,1202.226344
-981.1999,95,1202.25443
89.44067,219,1202.279283
-979.86163,98,1202.756192
104.94781,196,1202.79384
-980.41724,96,1203.525109
105.27399,219,1203.617613
-999.8085,176,1204.548174
79.41752,245,1204.896292
-1022.63,166,1204.985864
96.99731,212,1205.036362
-988.1061,109,1205.955976
-948.3842,250,1206.037036
-1037.2231,382,1206.138024
-980.52155,96,1206.281012
96.31566,216,1206.447351
84.93032,241,1206.66903
-988.8638,82,1206.99551
110.30245,200,1207.449918
89.116455,254,1208.237001
-995.4337,155,1208.25264
82.81125,233,1208.993676
82.97046,239,1209.467786
88.4,223,1209.834988
-981.9067,298,1209.919774
73.35242,276,1210.172101
84.94827,230,1210.383608
-989.03253,81,1210.866649
96.895386,215,1210.963223
85.40502,239,1211.302717
106.94907,200,1211.550715
-990.2442,166,1211.597171
-966.5735,134,1212.662266
95.1839,224,1212.760293
93.1892,225,1213.01645
102.67485,244,1213.435191
-982.38873,157,1213.484898
89.91026,222,1214.145776
-990.6841,89,1214.21345
71.54778,273,1214.3898
63.927673,269,1215.05635
94.05766,217,1215.4879
94.51506,261,1216.171299
96.11375,207,1216.200528
-979.89514,98,1237.827035
92.087814,193,1238.060937
-973.985,250,1238.186292
79.12038,257,1239.030822
-979.6252,316,1239.654482
-977.2089,133,1239.906298
94.84227,238,1239.963754
110.41884,201,1240.349409
100.125145,218,1240.407723
80.32562,252,1240.918584
82.33762,276,1241.754393
-980.24194,97,1241.784444
-986.19946,83,1242.104878
-978.3852,152,1242.124362
-967.92413,128,1242.181401
110.50951,205,1242.803321
81.25746,252,1243.189044
-976.9839,105,1243.203924
-992.51697,304,1243.263324
-974.6148,165,1244.020027
104.76024,200,1244.75648
97.26666,197,1244.781507
-969.5642,135,1245.006732
108.042625,230,1245.127962
92.0792,198,1245.697515
99.25843,203,1245.769424
-990.57074,74,1246.039324
90.75209,264,1246.149316
99.068565,225,1246.817982
88.89824,217,1247.536792
107.320885,233,1247.722367
-1001.7955,175,1248.071625
79.1598,256,1248.303225
-978.6714,112,1248.341209
108.42344,191,1248.551657
90.970955,215,1248.972138
-981.33936,102,1249.048968
74.99663,271,1249.211185
-966.27344,138,1249.989875
85.01687,228,1250.363008
-975.6239,127,1250.710072
98.81313,208,1251.036916
93.464836,237,1251.188895
104.56779,192,1251.238247
106.26984,193,1251.322575
65.815506,274,1251.385177
102.583084,196,1252.353991
-967.15125,129,1252.648303
-963.0641,162,1252.720319
-971.1902,132,1253.007935
80.781906,237,1253.331696
102.125656,206,1253.89649
92.30865,219,1254.01681
-994.7602,67,1254.215736
-978.0376,102,1254.359694
-967.9496,271,1254.913677
87.73248,210,1255.12955
98.02268,201,1255.301295
95.884926,209,1255.468411
-982.6244,91,1256.312933
86.72663,214,1256.799726
102.38625,199,1256.800726
76.31734,265,1257.3984
74.9951,248,1257.667679
109.790146,207,1257.687919
105.88814,189,1257.853317
98.31051,202,1258.233621
95.54687,203,1259.234711
85.55637,225,1260.090437
84.6678,217,1260.789498
98.47553,228,1260.94347
89.18536,224,1261.042204
-1013.16064,328,1261.412005
-986.35675,295,1261.520425
78.80826,248,1261.636823
67.12776,284,1262.85766
-977.47974,108,1262.926379
105.77395,187,1263.153151
77.50754,252,1263.165438
110.687386,221,1263.384278
106.444664,212,1263.502477
106.74416,187,1263.571482
107.23797,208,1263.939922
-972.88165,118,1286.645112
107.93879,203,1287.789248
102.04838,204,1287.81618
-968.7741,131,1288.114698
94.56848,219,1288.299751
-964.8407,272,1288.35523
101.5227,241,1289.256108
70.62533,278,1289.362524
65.62073,295,1289.508162
-977.80914,104,1289.561624
-979.69635,101,1290.69811
-979.767,99,1290.81939
77.03476,262,1291.366503
102.68846,228,1291.445915
-975.29175,276,1292.044218
-1011.9389,331,1292.266981
105.87275,220,1292.508734
-978.80585,101,1292.723245
108.0667,192,1293.28584
97.32672,201,1293.539537
-996.87506,319,1293.556296
84.04702,228,1294.540985
101.69219,208,1294.866367
-980.78015,96,1294.866367
108.21363,206,1295.299823
73.83207,251,1295.669921
90.25517,190,1295.869161
88.556564,246,1296.058755
82.471924,225,1338.202285
-990.43286,72,1338.240652
83.23384,223,1338.999424
92.35229,222,1339.508629
-961.78937,150,1339.753247
76.49178,269,1340.159028
87.24907,237,1340.175737
97.80815,198,1340.226313
-991.0702,70,1340.491497
-980.45795,201,1341.018036
-977.1922,110,1341.299176
81.6707,242,1341.653939
91.323204,230,1342.44253
96.59673,204,1343.074889
-965.65436,147,1343.464115
-981.4794,234,1343.622814
100.70976,200,1344.069725
70.54051,258,1344.39894
69.914,285,1344.528445
88.922424,234,1345.293558
-959.93353,157,1346.074094
74.92673,273,1346.835706
83.790115,234,1346.951869
-980.8605,177,1347.272296
87.526375,270,1347.829464
-963.4666,243,1347.914834
87.368004,225,1348.07159
100.17959,205,1348.446006
-994.1204,76,1348.921408
107.559044,215,1349.289985
-976.0324,113,1349.679126
102.39987,219,1350.173271
-963.35706,163,1350.200727
94.054214,215,1350.39166
87.20286,240,1350.39166
108.42272,193,1351.725371
85.82733,232,1351.786155
-965.4161,138,1352.078133
99.97641,196,1352.137389
-988.5749,76,1352.953605
93.97192,231,1353.027396
96.51066,221,1353.312786
90.93893,208,1353.339859
80.55784,258,1353.93125
106.985664,187,1354.280764
103.380554,236,1355.198073
-984.96765,85,1355.321475
95.586235,246,1355.372906
107.11063,211,1355.566773
91.47248,201,1355.82304
102.12211,232,1356.205222
-992.80963,66,1356.247117
-952.4057,276,1356.557173
-978.17487,104,1356.625879
92.92415,208,1356.643567
-968.44275,132,1383.329773
-976.0773,116,1383.997963
101.172104,214,1384.353695
110.986946,218,1385.133666
95.4496,218,1385.179939
-961.7817,301,1385.373194
86.82073,211,1385.373194
109.13498,230,1385.744637
-985.0242,86,1386.723567
-982.31396,99,1386.723567
95.67467,232,1386.953072
85.306,251,1387.846217
79.73212,234,1387.935148
75.15228,240,1388.84865
102.291885,227,1388.897344
96.98371,208,1388.984077
-983.2329,97,1389.395254
106.7629,200,1389.864806
94.91006,215,1390.332275
80.859566,246,1390.595287
-970.0811,142,1391.369914
91.90166,225,1391.689955
