src,case,side,mode,response,engaged,target_hit,other_hit,goal,min_range,dcpa,tcpa,ct,k
extra,105,starboard,basin,a17_30,True,True,False,False,1.773454439359894,0.6670210759539783,8.21121734374517,219.29903418779566,1.1376178968936261
extra,105,starboard,basin,a17_60,True,True,False,False,1.8876583972757002,0.6670210759539783,8.21121734374517,219.29903418779566,1.1376178968936261
extra,105,starboard,basin,other_30,True,True,False,False,1.4094751978916324,0.6670210759539783,8.21121734374517,219.29903418779566,1.1376178968936261
extra,105,starboard,basin,other_60,True,True,False,False,1.479502054882614,0.6670210759539783,8.21121734374517,219.29903418779566,1.1376178968936261
extra,105,starboard,basin,slow,True,True,False,False,1.6118501391993427,0.6670210759539783,8.21121734374517,219.29903418779566,1.1376178968936261
extra,105,starboard,basin,a17_60_slow,True,True,False,False,1.8164570298372578,0.6670210759539783,8.21121734374517,219.29903418779566,1.1376178968936261
extra,105,starboard,basin,other_60_slow,True,True,False,False,1.172759422503899,0.6670210759539783,8.21121734374517,219.29903418779566,1.1376178968936261
extra,106,starboard,channel,stand_on,True,True,False,False,1.1049372654956353,0.940256436401733,9.87420303742367,234.56537370147146,0.6717383156413529
extra,106,starboard,channel,a17_30,True,True,False,False,1.770924665924768,0.940256436401733,9.87420303742367,234.56537370147146,0.6717383156413529
extra,106,starboard,channel,a17_60,True,True,False,False,1.779378657106208,0.940256436401733,9.87420303742367,234.56537370147146,0.6717383156413529
extra,106,starboard,channel,other_30,True,False,False,True,1.8618489246020338,0.940256436401733,9.87420303742367,234.56537370147146,0.6717383156413529
extra,106,starboard,channel,other_60,True,False,False,True,2.0460369848990134,0.940256436401733,9.87420303742367,234.56537370147146,0.6717383156413529
extra,106,starboard,channel,slow,True,True,False,False,1.7242526674281817,0.940256436401733,9.87420303742367,234.56537370147146,0.6717383156413529
extra,106,starboard,channel,a17_60_slow,True,True,False,False,1.7542157572760724,0.940256436401733,9.87420303742367,234.56537370147146,0.6717383156413529
extra,106,starboard,channel,other_60_slow,True,True,False,False,1.2605309495445214,0.940256436401733,9.87420303742367,234.56537370147146,0.6717383156413529
extra,107,starboard,basin,stand_on,True,True,False,False,1.4640436010393016,1.0554333008003625,9.935329781148628,290.8275482729246,0.844493633870751
extra,107,starboard,basin,a17_30,True,False,False,True,1.9012657448336805,1.0554333008003625,9.935329781148628,290.8275482729246,0.844493633870751
extra,107,starboard,basin,a17_60,True,False,False,True,1.9432124281379128,1.0554333008003625,9.935329781148628,290.8275482729246,0.844493633870751
extra,107,starboard,basin,other_30,True,True,False,False,1.261376928525939,1.0554333008003625,9.935329781148628,290.8275482729246,0.844493633870751
extra,107,starboard,basin,other_60,True,True,False,False,0.9533855068047145,1.0554333008003625,9.935329781148628,290.8275482729246,0.844493633870751
extra,107,starboard,basin,slow,True,False,False,True,2.2637355467155715,1.0554333008003625,9.935329781148628,290.8275482729246,0.844493633870751
extra,107,starboard,basin,a17_60_slow,True,False,False,True,2.436875807942717,1.0554333008003625,9.935329781148628,290.8275482729246,0.844493633870751
extra,107,starboard,basin,other_60_slow,True,False,False,True,2.3011276594006738,1.0554333008003625,9.935329781148628,290.8275482729246,0.844493633870751
extra,108,starboard,basin,stand_on,True,False,False,True,1.5102164764343464,1.5435192896136873,8.77658567906286,216.43150404831334,0.7163563894677298
extra,108,starboard,basin,a17_30,True,True,False,False,1.8980592036118142,1.5435192896136873,8.77658567906286,216.43150404831334,0.7163563894677298
extra,108,starboard,basin,a17_60,True,True,False,False,1.8133728884704778,1.5435192896136873,8.77658567906286,216.43150404831334,0.7163563894677298
extra,108,starboard,basin,other_30,True,False,False,True,2.318557394210315,1.5435192896136873,8.77658567906286,216.43150404831334,0.7163563894677298
extra,108,starboard,basin,other_60,True,False,False,True,2.421479228306701,1.5435192896136873,8.77658567906286,216.43150404831334,0.7163563894677298
extra,108,starboard,basin,slow,True,False,False,True,1.1339497279910336,1.5435192896136873,8.77658567906286,216.43150404831334,0.7163563894677298
extra,108,starboard,basin,a17_60_slow,True,True,False,False,1.8547254295712985,1.5435192896136873,8.77658567906286,216.43150404831334,0.7163563894677298
extra,108,starboard,basin,other_60_slow,True,False,False,True,1.6749659277280722,1.5435192896136873,8.77658567906286,216.43150404831334,0.7163563894677298
extra,109,starboard,basin,stand_on,True,True,False,False,1.3512943191180693,0.7819298374586636,9.000059271641462,251.5583738742249,0.82568328908392
extra,109,starboard,basin,a17_30,True,False,False,True,1.5856947283850826,0.7819298374586636,9.000059271641462,251.5583738742249,0.82568328908392
extra,109,starboard,basin,a17_60,True,False,False,True,1.639717459047977,0.7819298374586636,9.000059271641462,251.5583738742249,0.82568328908392
extra,109,starboard,basin,other_30,True,True,False,False,1.460635477387671,0.7819298374586636,9.000059271641462,251.5583738742249,0.82568328908392
extra,109,starboard,basin,other_60,True,True,False,False,1.460635477387671,0.7819298374586636,9.000059271641462,251.5583738742249,0.82568328908392
extra,109,starboard,basin,slow,True,True,False,False,1.400558608583143,0.7819298374586636,9.000059271641462,251.5583738742249,0.82568328908392
extra,109,starboard,basin,a17_60_slow,True,False,False,True,1.7721761269545813,0.7819298374586636,9.000059271641462,251.5583738742249,0.82568328908392
extra,109,starboard,basin,other_60_slow,True,True,False,False,1.2513392509480572,0.7819298374586636,9.000059271641462,251.5583738742249,0.82568328908392
extra,110,starboard,channel,stand_on,True,True,False,False,1.3134183340458667,0.9286130766670673,10.082509340798326,280.81765810133277,0.8066101882334394
extra,110,starboard,channel,a17_30,True,True,False,False,1.488498857220255,0.9286130766670673,10.082509340798326,280.81765810133277,0.8066101882334394
extra,110,starboard,channel,a17_60,True,True,False,False,1.488498857220255,0.9286130766670673,10.082509340798326,280.81765810133277,0.8066101882334394
extra,110,starboard,channel,other_30,True,True,False,False,1.2703680727611288,0.9286130766670673,10.082509340798326,280.81765810133277,0.8066101882334394
extra,110,starboard,channel,other_60,True,True,False,False,1.2703680727611288,0.9286130766670673,10.082509340798326,280.81765810133277,0.8066101882334394
extra,110,starboard,channel,slow,True,True,False,False,1.4424218074814659,0.9286130766670673,10.082509340798326,280.81765810133277,0.8066101882334394
extra,110,starboard,channel,a17_60_slow,True,True,False,False,1.6172271320158162,0.9286130766670673,10.082509340798326,280.81765810133277,0.8066101882334394
extra,110,starboard,channel,other_60_slow,True,True,False,False,1.393787607765391,0.9286130766670673,10.082509340798326,280.81765810133277,0.8066101882334394
extra,111,starboard,basin,stand_on,True,False,False,True,2.0664375393207894,2.038871423606357,10.129714739747186,260.61753567363354,0.8190975340519406
extra,111,starboard,basin,a17_30,True,False,False,True,2.6642446323517555,2.038871423606357,10.129714739747186,260.61753567363354,0.8190975340519406
extra,111,starboard,basin,a17_60,True,False,False,True,2.6786568444297036,2.038871423606357,10.129714739747186,260.61753567363354,0.8190975340519406
extra,111,starboard,basin,other_30,True,True,False,False,1.549739144959897,2.038871423606357,10.129714739747186,260.61753567363354,0.8190975340519406
extra,111,starboard,basin,other_60,True,True,False,False,1.5305201209712285,2.038871423606357,10.129714739747186,260.61753567363354,0.8190975340519406
extra,111,starboard,basin,slow,True,False,False,True,2.665546975081796,2.038871423606357,10.129714739747186,260.61753567363354,0.8190975340519406
extra,111,starboard,basin,a17_60_slow,True,False,False,True,2.9684309279459526,2.038871423606357,10.129714739747186,260.61753567363354,0.8190975340519406
extra,111,starboard,basin,other_60_slow,True,False,False,True,2.5052886914773183,2.038871423606357,10.129714739747186,260.61753567363354,0.8190975340519406
extra,112,starboard,channel,stand_on,True,True,False,False,1.5485006669785,1.5101425619097142,10.737490140926106,253.04032634178276,0.8759252005454929
extra,112,starboard,channel,a17_30,True,False,False,True,2.611618547761936,1.5101425619097142,10.737490140926106,253.04032634178276,0.8759252005454929
extra,112,starboard,channel,a17_60,True,False,False,True,2.800655683861578,1.5101425619097142,10.737490140926106,253.04032634178276,0.8759252005454929
extra,112,starboard,channel,other_30,True,True,False,False,1.2778306387682317,1.5101425619097142,10.737490140926106,253.04032634178276,0.8759252005454929
extra,112,starboard,channel,other_60,True,True,False,False,1.3437052625291688,1.5101425619097142,10.737490140926106,253.04032634178276,0.8759252005454929
extra,112,starboard,channel,slow,True,False,False,True,2.5450435746541946,1.5101425619097142,10.737490140926106,253.04032634178276,0.8759252005454929
extra,112,starboard,channel,a17_60_slow,True,False,False,True,3.1068334740085244,1.5101425619097142,10.737490140926106,253.04032634178276,0.8759252005454929
extra,112,starboard,channel,other_60_slow,True,False,False,True,2.383082074837846,1.5101425619097142,10.737490140926106,253.04032634178276,0.8759252005454929
extra,113,starboard,basin,stand_on,False,False,False,True,1.9875121919462257,1.96841439403307,8.800841491715502,244.6084250161624,0.7363142525860611
extra,113,starboard,basin,a17_30,False,False,False,True,1.9875121919462257,1.96841439403307,8.800841491715502,244.6084250161624,0.7363142525860611
extra,113,starboard,basin,a17_60,False,False,False,True,1.9875121919462257,1.96841439403307,8.800841491715502,244.6084250161624,0.7363142525860611
extra,113,starboard,basin,other_30,False,False,False,True,1.9875121919462257,1.96841439403307,8.800841491715502,244.6084250161624,0.7363142525860611
extra,113,starboard,basin,other_60,False,False,False,True,1.9875121919462257,1.96841439403307,8.800841491715502,244.6084250161624,0.7363142525860611
extra,113,starboard,basin,slow,False,False,False,True,1.9875121919462257,1.96841439403307,8.800841491715502,244.6084250161624,0.7363142525860611
extra,113,starboard,basin,a17_60_slow,False,False,False,True,1.9875121919462257,1.96841439403307,8.800841491715502,244.6084250161624,0.7363142525860611
extra,113,starboard,basin,other_60_slow,False,False,False,True,1.9875121919462257,1.96841439403307,8.800841491715502,244.6084250161624,0.7363142525860611
extra,114,starboard,channel,stand_on,True,True,False,False,1.2670992298518542,0.991157827876564,8.272827326076692,269.6349184093945,0.6724644829743517
extra,114,starboard,channel,a17_30,True,True,False,False,1.5546223813507232,0.991157827876564,8.272827326076692,269.6349184093945,0.6724644829743517
extra,114,starboard,channel,a17_60,True,True,False,False,1.5546223813507232,0.991157827876564,8.272827326076692,269.6349184093945,0.6724644829743517
extra,114,starboard,channel,other_30,True,True,False,False,1.3894905958579398,0.991157827876564,8.272827326076692,269.6349184093945,0.6724644829743517
extra,114,starboard,channel,other_60,True,True,False,False,1.3902208580221938,0.991157827876564,8.272827326076692,269.6349184093945,0.6724644829743517
extra,114,starboard,channel,slow,True,True,False,False,1.3508924424722253,0.991157827876564,8.272827326076692,269.6349184093945,0.6724644829743517
extra,114,starboard,channel,a17_60_slow,True,True,False,False,1.6430777836394326,0.991157827876564,8.272827326076692,269.6349184093945,0.6724644829743517
extra,114,starboard,channel,other_60_slow,True,True,False,False,1.1813463316094432,0.991157827876564,8.272827326076692,269.6349184093945,0.6724644829743517
extra,115,starboard,channel,stand_on,True,False,False,True,2.219351297346495,2.176731591711106,11.00206946104984,276.09089656315507,0.7964467303053553
extra,115,starboard,channel,a17_30,True,False,False,True,2.5403105304561597,2.176731591711106,11.00206946104984,276.09089656315507,0.7964467303053553
extra,115,starboard,channel,a17_60,True,False,False,True,2.5407923818634153,2.176731591711106,11.00206946104984,276.09089656315507,0.7964467303053553
extra,115,starboard,channel,other_30,True,True,False,False,1.858650314596128,2.176731591711106,11.00206946104984,276.09089656315507,0.7964467303053553
extra,115,starboard,channel,other_60,True,True,False,False,1.8460779385508261,2.176731591711106,11.00206946104984,276.09089656315507,0.7964467303053553
extra,115,starboard,channel,slow,True,False,False,True,2.6896577732898863,2.176731591711106,11.00206946104984,276.09089656315507,0.7964467303053553
extra,115,starboard,channel,a17_60_slow,True,False,False,True,2.811617031290277,2.176731591711106,11.00206946104984,276.09089656315507,0.7964467303053553
extra,115,starboard,channel,other_60_slow,True,False,False,True,2.6080425442429065,2.176731591711106,11.00206946104984,276.09089656315507,0.7964467303053553
extra,116,starboard,channel,stand_on,True,True,False,False,1.1291898360403996,0.8289155908803991,9.2294471846622,223.31351381065383,0.8984988733111842
extra,116,starboard,channel,a17_30,True,True,False,False,1.8277685125476961,0.8289155908803991,9.2294471846622,223.31351381065383,0.8984988733111842
extra,116,starboard,channel,a17_60,True,True,False,False,1.062649557919477,0.8289155908803991,9.2294471846622,223.31351381065383,0.8984988733111842
extra,116,starboard,channel,other_30,True,False,False,True,1.6512405956562322,0.8289155908803991,9.2294471846622,223.31351381065383,0.8984988733111842
extra,116,starboard,channel,other_60,True,False,False,True,1.7878605850378224,0.8289155908803991,9.2294471846622,223.31351381065383,0.8984988733111842
extra,116,starboard,channel,slow,True,True,False,False,1.765680527625736,0.8289155908803991,9.2294471846622,223.31351381065383,0.8984988733111842
extra,116,starboard,channel,a17_60_slow,True,True,False,False,1.797576292154172,0.8289155908803991,9.2294471846622,223.31351381065383,0.8984988733111842
extra,116,starboard,channel,other_60_slow,True,True,False,False,1.2625319167553803,0.8289155908803991,9.2294471846622,223.31351381065383,0.8984988733111842
extra,117,starboard,basin,stand_on,True,True,False,False,1.4368424151367138,0.9982922028710611,13.705205430014892,291.87628164718353,0.6482668550354459
extra,117,starboard,basin,a17_30,True,True,False,False,1.6103262061102046,0.9982922028710611,13.705205430014892,291.87628164718353,0.6482668550354459
extra,117,starboard,basin,a17_60,True,True,False,False,1.6103262061102046,0.9982922028710611,13.705205430014892,291.87628164718353,0.6482668550354459
extra,117,starboard,basin,other_30,True,True,False,False,1.2419176814406243,0.9982922028710611,13.705205430014892,291.87628164718353,0.6482668550354459
extra,117,starboard,basin,other_60,True,True,False,False,1.2419176814406243,0.9982922028710611,13.705205430014892,291.87628164718353,0.6482668550354459
extra,117,starboard,basin,slow,True,True,False,False,1.5858472379304724,0.9982922028710611,13.705205430014892,291.87628164718353,0.6482668550354459
extra,117,starboard,basin,a17_60_slow,True,False,False,True,1.7672289714894984,0.9982922028710611,13.705205430014892,291.87628164718353,0.6482668550354459
extra,117,starboard,basin,other_60_slow,True,True,False,False,1.5457770016085683,0.9982922028710611,13.705205430014892,291.87628164718353,0.6482668550354459
extra,118,starboard,channel,stand_on,True,True,False,False,1.4203303532391434,0.03656044667656899,10.458080603304873,284.1214234333622,0.6872476936700537
extra,118,starboard,channel,a17_30,True,True,False,False,1.3211894656008005,0.03656044667656899,10.458080603304873,284.1214234333622,0.6872476936700537
extra,118,starboard,channel,a17_60,True,True,False,False,1.307073609793207,0.03656044667656899,10.458080603304873,284.1214234333622,0.6872476936700537
extra,118,starboard,channel,other_30,True,True,False,False,1.1200868139286126,0.03656044667656899,10.458080603304873,284.1214234333622,0.6872476936700537
extra,118,starboard,channel,other_60,True,True,False,False,1.1812066529809528,0.03656044667656899,10.458080603304873,284.1214234333622,0.6872476936700537
extra,118,starboard,channel,slow,True,True,False,False,1.337150657812796,0.03656044667656899,10.458080603304873,284.1214234333622,0.6872476936700537
extra,118,starboard,channel,a17_60_slow,True,False,False,True,1.6927489743499327,0.03656044667656899,10.458080603304873,284.1214234333622,0.6872476936700537
extra,118,starboard,channel,other_60_slow,True,True,False,False,1.2179535412535996,0.03656044667656899,10.458080603304873,284.1214234333622,0.6872476936700537
extra,119,starboard,basin,stand_on,True,True,False,False,1.4778186869185255,1.4135119505692104,10.2440385672494,278.83928399545374,1.0202628965346483
extra,119,starboard,basin,a17_30,True,False,False,True,2.2953240457081927,1.4135119505692104,10.2440385672494,278.83928399545374,1.0202628965346483
extra,119,starboard,basin,a17_60,True,False,True,False,2.4161222084320673,1.4135119505692104,10.2440385672494,278.83928399545374,1.0202628965346483
extra,119,starboard,basin,other_30,True,True,False,False,1.3144114421136759,1.4135119505692104,10.2440385672494,278.83928399545374,1.0202628965346483
extra,119,starboard,basin,other_60,True,False,True,False,1.1979181649543587,1.4135119505692104,10.2440385672494,278.83928399545374,1.0202628965346483
extra,119,starboard,basin,slow,True,False,False,True,2.663265561683441,1.4135119505692104,10.2440385672494,278.83928399545374,1.0202628965346483
extra,119,starboard,basin,a17_60_slow,True,False,False,True,3.017190486280685,1.4135119505692104,10.2440385672494,278.83928399545374,1.0202628965346483
extra,119,starboard,basin,other_60_slow,True,False,False,True,2.76010910988207,1.4135119505692104,10.2440385672494,278.83928399545374,1.0202628965346483
extra,120,starboard,channel,stand_on,True,False,False,True,2.35625470717182,2.3269629488243724,8.390048871338056,279.17050585540915,0.8781589752763628
extra,120,starboard,channel,a17_30,True,False,False,True,2.5909327360011756,2.3269629488243724,8.390048871338056,279.17050585540915,0.8781589752763628
extra,120,starboard,channel,a17_60,True,False,False,True,2.5909513023993003,2.3269629488243724,8.390048871338056,279.17050585540915,0.8781589752763628
extra,120,starboard,channel,other_30,True,False,False,True,2.149544545333659,2.3269629488243724,8.390048871338056,279.17050585540915,0.8781589752763628
extra,120,starboard,channel,other_60,True,False,False,True,2.158534407583311,2.3269629488243724,8.390048871338056,279.17050585540915,0.8781589752763628
extra,120,starboard,channel,slow,True,False,False,True,2.7471553677393405,2.3269629488243724,8.390048871338056,279.17050585540915,0.8781589752763628
extra,120,starboard,channel,a17_60_slow,True,False,False,True,2.812306396429505,2.3269629488243724,8.390048871338056,279.17050585540915,0.8781589752763628
extra,120,starboard,channel,other_60_slow,True,False,False,True,2.714039468398409,2.3269629488243724,8.390048871338056,279.17050585540915,0.8781589752763628
extra,121,starboard,channel,stand_on,False,False,False,True,2.073899252355521,2.0162308759210794,9.142185457174067,279.74443378938935,0.83952330278189
extra,121,starboard,channel,a17_30,False,False,False,True,2.073899252355521,2.0162308759210794,9.142185457174067,279.74443378938935,0.83952330278189
extra,121,starboard,channel,a17_60,False,False,False,True,2.073899252355521,2.0162308759210794,9.142185457174067,279.74443378938935,0.83952330278189
extra,121,starboard,channel,other_30,False,False,False,True,2.073899252355521,2.0162308759210794,9.142185457174067,279.74443378938935,0.83952330278189
extra,121,starboard,channel,other_60,False,False,False,True,2.073899252355521,2.0162308759210794,9.142185457174067,279.74443378938935,0.83952330278189
extra,121,starboard,channel,slow,False,False,False,True,2.073899252355521,2.0162308759210794,9.142185457174067,279.74443378938935,0.83952330278189
extra,121,starboard,channel,a17_60_slow,False,False,False,True,2.073899252355521,2.0162308759210794,9.142185457174067,279.74443378938935,0.83952330278189
extra,121,starboard,channel,other_60_slow,False,False,False,True,2.073899252355521,2.0162308759210794,9.142185457174067,279.74443378938935,0.83952330278189
extra,122,starboard,basin,stand_on,True,True,False,False,1.8091839317027925,0.3986497974658734,8.265204245136882,218.9658922100976,0.883658196861495
extra,122,starboard,basin,a17_30,True,True,False,False,1.774244742333581,0.3986497974658734,8.265204245136882,218.9658922100976,0.883658196861495
extra,122,starboard,basin,a17_60,True,True,False,False,1.682122086631886,0.3986497974658734,8.265204245136882,218.9658922100976,0.883658196861495
extra,122,starboard,basin,other_30,True,True,False,False,1.2450725391638555,0.3986497974658734,8.265204245136882,218.9658922100976,0.883658196861495
extra,122,starboard,basin,other_60,True,True,False,False,1.3301215825537056,0.3986497974658734,8.265204245136882,218.9658922100976,0.883658196861495
extra,122,starboard,basin,slow,True,True,False,False,1.8222274010346082,0.3986497974658734,8.265204245136882,218.9658922100976,0.883658196861495
extra,122,starboard,basin,a17_60_slow,True,True,False,False,1.7401423067794184,0.3986497974658734,8.265204245136882,218.9658922100976,0.883658196861495
extra,122,starboard,basin,other_60_slow,True,True,False,False,1.2787542814321122,0.3986497974658734,8.265204245136882,218.9658922100976,0.883658196861495
extra,123,starboard,basin,stand_on,False,True,False,False,1.2785251620957738,0.3324014969723599,10.562903884124783,266.84720568810417,0.6687908975011274
extra,123,starboard,basin,a17_30,False,True,False,False,1.2785251620957738,0.3324014969723599,10.562903884124783,266.84720568810417,0.6687908975011274
extra,123,starboard,basin,a17_60,False,True,False,False,1.2785251620957738,0.3324014969723599,10.562903884124783,266.84720568810417,0.6687908975011274
extra,123,starboard,basin,other_30,False,True,False,False,1.2785251620957738,0.3324014969723599,10.562903884124783,266.84720568810417,0.6687908975011274
extra,123,starboard,basin,other_60,False,True,False,False,1.2785251620957738,0.3324014969723599,10.562903884124783,266.84720568810417,0.6687908975011274
extra,123,starboard,basin,slow,False,True,False,False,1.2785251620957738,0.3324014969723599,10.562903884124783,266.84720568810417,0.6687908975011274
extra,123,starboard,basin,a17_60_slow,False,True,False,False,1.2785251620957738,0.3324014969723599,10.562903884124783,266.84720568810417,0.6687908975011274
extra,123,starboard,basin,other_60_slow,False,True,False,False,1.2785251620957738,0.3324014969723599,10.562903884124783,266.84720568810417,0.6687908975011274
extra,124,starboard,basin,stand_on,False,False,False,True,1.2873373472780931,1.254914501430696,8.013978544571586,222.73810254374942,0.9849586395942095
extra,124,starboard,basin,a17_30,False,False,False,True,1.2873373472780931,1.254914501430696,8.013978544571586,222.73810254374942,0.9849586395942095
extra,124,starboard,basin,a17_60,False,False,False,True,1.2873373472780931,1.254914501430696,8.013978544571586,222.73810254374942,0.9849586395942095
extra,124,starboard,basin,other_30,False,False,False,True,1.2873373472780931,1.254914501430696,8.013978544571586,222.73810254374942,0.9849586395942095
extra,124,starboard,basin,other_60,False,False,False,True,1.2873373472780931,1.254914501430696,8.013978544571586,222.73810254374942,0.9849586395942095
extra,124,starboard,basin,slow,False,False,False,True,1.2873373472780931,1.254914501430696,8.013978544571586,222.73810254374942,0.9849586395942095
extra,124,starboard,basin,a17_60_slow,False,False,False,True,1.2873373472780931,1.254914501430696,8.013978544571586,222.73810254374942,0.9849586395942095
extra,124,starboard,basin,other_60_slow,False,False,False,True,1.2873373472780931,1.254914501430696,8.013978544571586,222.73810254374942,0.9849586395942095
extra,125,starboard,basin,stand_on,True,False,False,True,1.6006748991789672,1.57809039691488,10.64382162881984,243.65902770868905,0.7620921588801846
extra,125,starboard,basin,a17_30,True,False,False,True,2.0473238894474655,1.57809039691488,10.64382162881984,243.65902770868905,0.7620921588801846
extra,125,starboard,basin,a17_60,True,False,False,True,2.0473238894474655,1.57809039691488,10.64382162881984,243.65902770868905,0.7620921588801846
extra,125,starboard,basin,other_30,True,True,False,False,1.332847267584545,1.57809039691488,10.64382162881984,243.65902770868905,0.7620921588801846
extra,125,starboard,basin,other_60,True,True,False,False,1.332847267584545,1.57809039691488,10.64382162881984,243.65902770868905,0.7620921588801846
extra,125,starboard,basin,slow,True,False,False,True,1.8141274277139776,1.57809039691488,10.64382162881984,243.65902770868905,0.7620921588801846
extra,125,starboard,basin,a17_60_slow,True,False,False,True,2.178766296070585,1.57809039691488,10.64382162881984,243.65902770868905,0.7620921588801846
extra,125,starboard,basin,other_60_slow,True,False,False,True,1.5279992599813694,1.57809039691488,10.64382162881984,243.65902770868905,0.7620921588801846
extra,126,starboard,basin,stand_on,True,False,False,True,2.1864937580666504,2.138238443357885,13.500683018112065,278.99612415076797,0.7193665658453593
extra,126,starboard,basin,a17_30,True,False,False,True,3.3740830921470244,2.138238443357885,13.500683018112065,278.99612415076797,0.7193665658453593
extra,126,starboard,basin,a17_60,True,False,False,True,3.6848615984185633,2.138238443357885,13.500683018112065,278.99612415076797,0.7193665658453593
extra,126,starboard,basin,other_30,True,True,False,False,1.402614573693589,2.138238443357885,13.500683018112065,278.99612415076797,0.7193665658453593
extra,126,starboard,basin,other_60,True,False,True,False,1.5827598542019803,2.138238443357885,13.500683018112065,278.99612415076797,0.7193665658453593
extra,126,starboard,basin,slow,True,False,False,True,3.342421750339223,2.138238443357885,13.500683018112065,278.99612415076797,0.7193665658453593
extra,126,starboard,basin,a17_60_slow,True,False,False,True,4.057723918938816,2.138238443357885,13.500683018112065,278.99612415076797,0.7193665658453593
extra,126,starboard,basin,other_60_slow,True,False,False,True,3.071719475613656,2.138238443357885,13.500683018112065,278.99612415076797,0.7193665658453593
extra,127,starboard,basin,stand_on,False,True,False,False,1.5189709598002994,1.471512527185235,9.007055738397312,256.3141385443193,0.7846878974353905
extra,127,starboard,basin,a17_30,False,True,False,False,1.5189709598002994,1.471512527185235,9.007055738397312,256.3141385443193,0.7846878974353905
extra,127,starboard,basin,a17_60,False,True,False,False,1.5189709598002994,1.471512527185235,9.007055738397312,256.3141385443193,0.7846878974353905
extra,127,starboard,basin,other_30,False,True,False,False,1.5189709598002994,1.471512527185235,9.007055738397312,256.3141385443193,0.7846878974353905
extra,127,starboard,basin,other_60,False,True,False,False,1.5189709598002994,1.471512527185235,9.007055738397312,256.3141385443193,0.7846878974353905
extra,127,starboard,basin,slow,False,True,False,False,1.5189709598002994,1.471512527185235,9.007055738397312,256.3141385443193,0.7846878974353905
extra,127,starboard,basin,a17_60_slow,False,True,False,False,1.5189709598002994,1.471512527185235,9.007055738397312,256.3141385443193,0.7846878974353905
extra,127,starboard,basin,other_60_slow,False,True,False,False,1.5189709598002994,1.471512527185235,9.007055738397312,256.3141385443193,0.7846878974353905
extra,128,starboard,basin,stand_on,True,True,False,False,1.3805272156269728,0.679477021053288,9.700458960921834,245.61721934626195,0.8678817326947743
extra,128,starboard,basin,a17_30,True,True,False,False,1.7133383969592857,0.679477021053288,9.700458960921834,245.61721934626195,0.8678817326947743
extra,128,starboard,basin,a17_60,True,True,False,False,1.6366519305708165,0.679477021053288,9.700458960921834,245.61721934626195,0.8678817326947743
extra,128,starboard,basin,other_30,True,True,False,False,1.4317499034165686,0.679477021053288,9.700458960921834,245.61721934626195,0.8678817326947743
extra,128,starboard,basin,other_60,True,True,False,False,1.6834209041165236,0.679477021053288,9.700458960921834,245.61721934626195,0.8678817326947743
extra,128,starboard,basin,slow,True,True,False,False,1.7016910928428575,0.679477021053288,9.700458960921834,245.61721934626195,0.8678817326947743
extra,128,starboard,basin,a17_60_slow,True,True,False,False,0.9808657092329641,0.679477021053288,9.700458960921834,245.61721934626195,0.8678817326947743
extra,128,starboard,basin,other_60_slow,True,True,False,False,1.1963137664095356,0.679477021053288,9.700458960921834,245.61721934626195,0.8678817326947743
extra,129,starboard,channel,stand_on,True,True,False,False,1.359593110740375,1.1778667039227366,11.245409964659617,273.0538577504584,0.7167935687679723
extra,129,starboard,channel,a17_30,True,True,False,False,1.52321639892162,1.1778667039227366,11.245409964659617,273.0538577504584,0.7167935687679723
extra,129,starboard,channel,a17_60,True,True,False,False,1.52321639892162,1.1778667039227366,11.245409964659617,273.0538577504584,0.7167935687679723
extra,129,starboard,channel,other_30,True,True,False,False,1.336062619258993,1.1778667039227366,11.245409964659617,273.0538577504584,0.7167935687679723
extra,129,starboard,channel,other_60,True,True,False,False,1.336062619258993,1.1778667039227366,11.245409964659617,273.0538577504584,0.7167935687679723
extra,129,starboard,channel,slow,True,True,False,False,1.49504315710998,1.1778667039227366,11.245409964659617,273.0538577504584,0.7167935687679723
extra,129,starboard,channel,a17_60_slow,True,False,False,True,1.6690077472692422,1.1778667039227366,11.245409964659617,273.0538577504584,0.7167935687679723
extra,129,starboard,channel,other_60_slow,True,True,False,False,1.4553240583369949,1.1778667039227366,11.245409964659617,273.0538577504584,0.7167935687679723
extra,130,starboard,basin,stand_on,True,True,False,False,1.7411322808452627,1.7184748881177256,9.539620857996871,280.6003663075177,0.8450555240945412
extra,130,starboard,basin,a17_30,True,False,False,True,2.4261572756326566,1.7184748881177256,9.539620857996871,280.6003663075177,0.8450555240945412
extra,130,starboard,basin,a17_60,True,False,False,True,2.4501185177134612,1.7184748881177256,9.539620857996871,280.6003663075177,0.8450555240945412
extra,130,starboard,basin,other_30,True,True,False,False,1.4978948795963851,1.7184748881177256,9.539620857996871,280.6003663075177,0.8450555240945412
extra,130,starboard,basin,other_60,True,True,False,False,1.2959958931057804,1.7184748881177256,9.539620857996871,280.6003663075177,0.8450555240945412
extra,130,starboard,basin,slow,True,False,False,True,2.646871106396399,1.7184748881177256,9.539620857996871,280.6003663075177,0.8450555240945412
extra,130,starboard,basin,a17_60_slow,True,False,False,True,2.922546571898934,1.7184748881177256,9.539620857996871,280.6003663075177,0.8450555240945412
extra,130,starboard,basin,other_60_slow,True,False,False,True,2.6649734118313377,1.7184748881177256,9.539620857996871,280.6003663075177,0.8450555240945412
