#{"t_start": 1787109726.2530766, "env_id": "None"}
r,l,t
-976.3253,223,2030.779371
-972.70886,218,2030.906023
-976.3295,106,2033.306735
-969.2739,123,2035.794502
98.137794,185,2036.394349
-980.3601,96,2037.336369
-993.74664,63,2038.354034
-994.54877,168,2039.424794
-970.0496,123,2040.621314
-985.3485,86,2042.863609
105.012665,181,2044.999698
-971.3776,123,2046.451158
-979.4823,100,2046.868487
-978.41876,101,2048.162644
-987.7077,229,2048.665632
102.89813,183,2049.380137
-975.50934,108,2050.856542
-1008.012,171,2051.111144
-981.5295,97,2052.436273
-976.58685,105,2054.971735
-982.18506,92,2055.807623
-967.12714,135,2056.854815
-979.70776,100,2057.916296
-986.8364,81,2057.978179
104.32612,182,2061.880894
105.41307,184,2063.401825
-973.254,113,2063.497263
101.63946,189,2065.645653
-970.904,121,2067.857692
-992.80615,66,2068.75689
-979.63293,98,2069.703168
101.52736,183,2069.839213
-964.8377,192,2071.335602
-976.27875,106,2071.527584
-954.9611,207,2074.298598
-981.8996,101,2077.233529
104.900085,182,2079.211991
-976.7233,121,2080.229678
101.69176,190,2081.68125
104.07801,182,2082.975734
-971.84924,129,2119.699062
-989.01337,237,2122.499396
-976.1449,108,2123.63755
-979.3755,100,2124.2963
-962.80133,228,2125.072019
-969.1554,217,2130.905864
-990.38055,73,2131.622652
-981.64526,93,2131.746745
-971.3333,118,2132.222597
-997.5172,155,2132.457856
90.628426,187,2134.404524
-979.5226,223,2135.906882
-986.35455,84,2136.914215
-981.62744,93,2138.477154
-972.1952,126,2140.756722
-985.00696,85,2142.413556
-993.90656,249,2143.850008
101.98744,182,2146.028214
105.62891,181,2146.359347
-984.9671,227,2151.670211
-968.61755,129,2153.835724
105.31637,181,2154.850348
-981.88995,236,2155.150766
-979.38446,218,2155.382859
-974.075,219,2159.415977
104.332886,182,2160.245733
-985.07227,85,2160.386105
101.07071,184,2160.699358
-980.41943,97,2162.683764
-969.1296,123,2164.204171
-966.99066,129,2164.931176
-984.87634,87,2165.872434
91.206535,186,2166.196537
-978.2743,105,2168.349499
-977.88763,107,2169.078802
-979.9975,97,2170.47482
-986.42487,85,2171.100646
-988.7445,76,2172.249533
-993.9607,63,2175.57766
-984.23364,87,2176.067813
-998.4497,158,2177.710759
-980.38684,96,2178.639412
-990.3187,232,2178.770916
103.78223,181,2180.600312
102.62874,183,2182.751284
-970.43317,120,2184.864035
-986.9545,80,2184.864035
-987.07166,80,2184.992274
106.550934,182,2186.470551
-989.23157,78,2186.910041
96.321724,184,2190.900596
-989.7626,74,2191.071119
-980.8958,96,2193.304514
-981.15393,99,2193.427176
-964.8735,134,2194.453153
-982.7981,98,2195.147265
-972.04584,121,2197.331862
-978.6785,245,2197.821239
-985.0707,85,2200.010175
-984.78674,88,2201.04766
-966.6007,129,2201.452256
-978.63293,101,2202.653936
-986.8848,83,2203.565382
105.176735,181,2205.374726
-977.75464,104,2205.510625
104.28672,182,2206.901923
-982.5472,91,2207.515616
-971.33923,118,2208.327602
-974.25946,120,2209.967573
-991.4623,70,2209.967573
-984.0401,88,2211.559304
-968.40753,125,2212.238914
-976.23914,140,2212.62556
-979.4791,102,2215.182262
-969.02576,123,2216.050373
-992.2828,68,2216.624345
-962.87573,158,2220.271019
-978.5269,101,2220.366673
-978.39276,104,2223.371078
104.86858,181,2224.254658
-980.1314,113,2225.459142
-961.7568,209,2226.86661
-983.27466,89,2227.933253
101.956276,195,2227.933253
-971.2497,222,2234.170286
98.948235,183,2234.728813
-982.53735,98,2235.082082
-967.64307,127,2236.01907
100.53037,184,2237.465933
103.520386,181,2239.046266
-968.52783,157,2239.5372
-989.58234,76,2240.470701
-970.3398,214,2240.470701
-981.2245,98,2241.426538
-967.48627,138,2245.782559
-990.13947,72,2246.187973
-970.2127,154,2247.416836
-979.82184,101,2247.880853
-973.75604,138,2249.216522
-993.4087,66,2250.313432
-974.9755,139,2251.988023
103.21128,185,2253.713873
-975.4155,108,2254.286291
-991.7838,68,2254.758007
-983.3735,234,2255.490959
-980.1032,97,2255.747259
-994.10645,65,2259.371968
-980.19946,97,2263.01668
100.67749,217,2264.220072
-992.031,69,2264.374111
98.367294,186,2264.709098
104.47824,181,2265.950657
105.83169,183,2267.841837
105.855125,181,2268.869654
106.222046,181,2269.639647
-993.3961,64,2270.312799
-991.02576,70,2270.399868
-982.3581,93,2270.741723
-982.4378,97,2272.54813
-981.5137,96,2274.258675
-993.3382,67,2274.573405
-980.9442,96,2277.227695
-976.8442,105,2278.35416
-990.98737,70,2279.603551
-980.9211,95,2279.603551
105.57989,181,2282.267937
103.97061,182,2284.76404
105.50229,183,2285.186561
-974.79584,117,2286.637162
-978.2853,102,2286.743725
103.88542,182,2288.255535
-971.9885,116,2288.614218
92.906624,191,2293.984518
-975.85675,109,2294.25283
-987.9752,79,2294.25283
-964.8485,139,2294.99695
-969.6566,123,2295.118966
106.49825,185,2295.940964
-968.52515,126,2297.149145
104.70618,181,2297.888906
-993.14374,68,2301.364719
-977.3975,104,2302.425079
-974.20715,112,2304.038779
-979.54486,99,2305.940847
-980.2147,102,2309.913134
-965.06036,217,2310.654365
99.734856,207,2310.845945
-966.3087,138,2311.45277
-965.4678,247,2312.515306
-970.0925,121,2312.620086
-959.0757,217,2313.636217
-980.20306,97,2320.318689
-962.4041,139,2320.744987
-970.3644,214,2322.115442
-969.43195,138,2322.639138
-965.91394,131,2323.251344
105.130646,181,2324.578153
-992.397,68,2325.01017
105.42545,185,2327.359486
-963.0655,223,2327.526627
-972.4505,129,2329.749675
-971.374,122,2330.999917
-966.3249,134,2331.537341
-981.2394,100,2332.573422
-965.9036,134,2332.656884
-974.1073,116,2333.128664
-982.2383,92,2340.231645
-978.936,100,2340.407197
-968.1688,127,2340.838555
100.71664,189,2341.692169
101.25888,184,2343.714711
-992.9464,66,2345.201046
-982.9329,242,2346.042571
103.78922,182,2346.478225
-965.398,212,2347.965694
-988.9007,77,2350.040414
-975.0029,112,2353.890608
102.29909,183,2354.76383
-977.7127,103,2355.578113
102.59905,184,2355.874494
-966.5059,219,2356.690841
101.98527,189,2360.619062
98.17424,188,2360.933672
-984.0506,87,2362.938644
-978.5301,101,2363.666696
-970.8291,124,2363.666696
-972.89667,118,2363.998532
-982.08136,92,2363.998532
91.62504,187,2364.282673
-985.454,97,2368.348511
-992.37006,68,2369.170824
-981.6747,95,2370.058258
-981.51764,94,2370.736818
-977.9167,120,2373.18195
-993.5411,64,2374.087953
92.20891,187,2374.95391
-982.8453,91,2375.31823
-988.6001,76,2376.43244
100.019646,183,2377.427895
-971.0856,119,2378.938296
88.60832,194,2379.016728
-989.75256,75,2380.835298
-971.24927,130,2383.975239
-979.46124,99,2384.054398
-980.98944,95,2384.76441
-973.5987,134,2385.298542
105.26336,186,2386.881499
-972.6555,122,2388.182897
-977.49426,104,2388.845811
99.82902,184,2392.379808
-971.838,117,2394.915037
103.98001,181,2396.327811
101.37893,183,2396.40011
101.78214,185,2397.234164
105.35848,181,2397.368526
98.24138,185,2401.237702
-981.74396,93,2401.492894
-989.38324,74,2402.94668
-984.4141,90,2403.040089
83.700165,249,2405.581132
97.05449,221,2408.309859
101.81113,182,2411.421559
-973.9231,113,2412.008614
-971.31616,229,2414.193882
102.96171,182,2415.892995
92.71839,189,2416.70315
-992.5303,69,2416.935354
106.220375,182,2417.556532
-973.8294,113,2421.005427
-973.18835,114,2423.143574
-978.9779,249,2425.693833
-966.8761,133,2427.276635
-966.40356,161,2429.023107
-977.71594,104,2431.04215
-964.59674,217,2432.616951
89.61931,202,2433.1271
-997.84204,343,2435.354177
104.08624,189,2435.509624
-990.1334,72,2438.134469
104.0562,182,2441.211316
96.35314,208,2441.530659
100.16986,191,2444.102858
-969.4018,126,2445.494654
100.685524,186,2445.843982
-962.3952,144,2446.84008
106.54753,182,2447.469402
-971.77,117,2450.133657
105.56724,182,2451.858342
-984.06024,92,2453.198105
105.814415,185,2455.372376
-990.7091,75,2456.324559
103.6017,182,2458.049675
105.91296,181,2459.277286
-980.51416,96,2459.86393
102.4421,197,2460.737621
-979.04755,100,2461.320632
98.938286,186,2461.657392
-967.93134,130,2465.643461
-966.8152,130,2466.579659
-988.735,76,2467.338401
-964.36804,135,2470.667903
-994.2195,64,2471.724943
-984.4506,91,2472.345061
102.25761,186,2473.313043
-977.9561,103,2474.2655
105.61826,187,2476.121268
-978.3542,237,2476.383678
-971.8819,244,2478.826432
-988.67975,77,2479.674344
-985.1445,89,2481.338084
-972.2543,116,2481.608068
-967.0577,128,2481.985062
-988.2359,78,2482.32826
-991.9619,68,2486.764515
-966.5611,225,2488.185833
-982.23584,95,2488.94263
-976.64905,113,2489.638823
-971.9251,160,2490.610592
101.80144,197,2490.949163
-973.54614,128,2491.709633
104.12409,182,2492.419339
-984.94525,85,2494.486784
-985.81305,86,2495.321717
101.09449,183,2499.340332
-980.5939,102,2499.73291
-965.7844,134,2499.895397
-987.7782,78,2501.085774
99.42486,185,2501.27343
104.52449,181,2505.049505
-983.1995,91,2507.384602
-971.86127,232,2507.636472
104.01181,183,2508.816547
-979.9383,99,2512.119159
-970.0571,144,2512.120164
105.86579,183,2513.842487
91.4239,195,2514.293789
105.0248,181,2514.968593
-982.59064,95,2515.519763
-992.4964,70,2517.200924
-973.61475,113,2520.299488
91.46363,189,2521.174404
105.49727,212,2522.911578
-991.60376,75,2522.911578
-974.7343,110,2523.298591
-974.9621,120,2524.748063
105.69844,182,2528.091655
98.74478,185,2528.991643
-981.45526,96,2529.63857
-992.5107,66,2533.959824
-969.6633,123,2534.050088
104.72928,181,2535.690491
-966.5498,137,2536.423277
102.591545,183,2538.538451
104.98347,188,2538.868535
-975.29816,115,2539.091917
-970.89655,119,2545.406293
-979.72925,98,2545.647279
101.926796,213,2545.734321
105.21217,181,2547.449551
-966.35333,135,2548.727259
92.76784,200,2549.039699
97.40833,191,2550.202757
-976.0741,152,2550.44669
-977.60486,103,2553.978827
-977.44073,106,2555.817274
-964.3283,140,2556.008551
-987.85297,79,2556.287846
101.333534,184,2559.593334
-978.9413,102,2562.479865
103.65439,184,2563.05584
106.23525,211,2563.978873
84.66321,227,2564.863977
-982.02344,94,2565.430382
101.83238,184,2566.212666
100.79944,197,2569.694262
100.33293,198,2570.185019
-973.4519,117,2571.03213
-993.51843,65,2571.193407
-980.08545,100,2571.474276
-993.8846,67,2576.724673
100.43364,183,2577.145041
-980.678,97,2577.451672
-987.0595,88,2578.103992
98.82287,185,2579.871257
86.96486,212,2581.034317
-976.4054,110,2585.009905
93.83693,189,2585.784004
92.9621,189,2589.70027
106.06596,183,2589.971152
-982.90204,91,2590.984689
-985.06805,294,2591.3861
-982.07214,97,2592.083662
105.82459,181,2592.147639
87.49125,214,2592.688632
100.82434,185,2593.57145
-993.8864,64,2595.224434
-985.68896,85,2595.483543
-981.0919,99,2640.876252
-966.6275,138,2642.396579
-969.4587,126,2644.532161
-973.1658,120,2645.023906
-962.4778,155,2646.089525
-970.04614,122,2647.459494
102.08755,183,2648.109004
-969.87384,125,2650.344202
100.189354,189,2652.160445
-981.5257,94,2654.49205
-967.5808,137,2655.000132
-976.18713,139,2658.509712
-974.3506,111,2658.773748
104.291,192,2659.602854
104.962265,181,2659.779264
-971.89355,120,2663.88261
-986.24023,302,2665.23045
106.034164,181,2665.848976
-976.54126,108,2667.206996
101.512054,184,2668.342135
-990.70135,73,2671.137388
98.34468,186,2672.15328
-972.7878,115,2672.15328
104.781075,181,2672.658121
103.49821,188,2673.285903
-970.08496,123,2673.849888
-978.6903,106,2674.197862
-979.5513,100,2677.803832
-990.1001,76,2679.668753
-982.31494,92,2680.445053
99.1699,206,2683.025465
-992.55646,70,2683.342422
-961.84906,154,2683.46068
100.97051,184,2686.161941
104.9027,196,2687.906924
93.076546,191,2688.246526
-977.96277,103,2691.844362
-978.2024,103,2692.058966
91.364006,197,2695.883489
-976.0881,127,2696.489749
101.87547,182,2698.675797
-965.83984,231,2699.795309
-964.77405,151,2700.458404
105.43378,181,2702.253955
-976.10767,107,2704.527526
-987.67413,80,2704.961005
-988.27814,78,2706.491219
95.25553,192,2706.900748
-978.8571,103,2707.447882
85.37323,221,2709.148504
-991.78613,71,2709.980752
-983.94696,91,2711.298078
-985.91876,83,2713.37083
-965.55664,132,2717.247364
-968.969,127,2719.415321
-990.4039,304,2719.496869
-965.9309,234,2719.796057
90.92382,198,2720.782471
-981.40155,95,2724.918584
-978.48315,103,2725.781415
100.126175,234,2726.908559
95.58242,212,2727.192094
-972.95483,119,2728.381565
98.96287,184,2729.216366
-979.4398,292,2729.348805
-988.4576,80,2730.733283
96.80208,185,2731.768413
-990.8001,76,2732.767484
-981.73,93,2736.881799
-990.4955,72,2736.958616
-974.76587,110,2737.21306
-987.07324,84,2738.944182
-968.97,134,2740.527997
101.10555,190,2741.3272
92.9792,187,2742.584526
-989.97565,74,2743.637876
-976.8593,111,2745.413737
-985.6478,84,2746.447396
96.617165,189,2747.445381
104.3792,181,2750.619302
-980.5973,105,2750.856759
-990.8081,74,2751.096974
104.652824,181,2752.74685
106.482254,182,2755.267068
-980.3481,101,2755.97507
-983.634,93,2758.548464
104.39609,213,2758.720483
-981.92975,97,2758.932255
97.98045,186,2761.253268
-985.86224,83,2762.183491
-980.6051,98,2766.111041
102.679535,198,2766.546641
93.55649,197,2768.559776
101.79145,184,2769.87892
97.4891,186,2773.585243
-978.7375,106,2774.597235
101.17188,231,2776.688006
103.917656,204,2776.813629
-991.3383,70,2777.836209
-979.09985,105,2781.940087
79.72993,271,2782.820037
102.30895,209,2784.072707
90.48766,198,2784.480166
86.00327,253,2785.650154
-970.56055,126,2792.238554
105.268265,198,2792.969887
86.825584,265,2796.256053
104.79455,182,2797.482385
88.36244,215,2797.678774
103.82552,191,2797.853441
-994.6085,313,2799.998624
-978.8233,101,2800.476458
90.9073,242,2803.400492
-972.5099,117,2805.586953
-978.00635,105,2806.290618
103.619,192,2806.85128
-969.2919,127,2807.889355
-980.2655,96,2808.206827
99.7835,189,2812.61
-981.0863,98,2816.170759
-956.10834,258,2820.757391
86.932686,212,2820.824592
104.082886,181,2821.406775
-973.39044,136,2823.458562
95.79995,224,2825.50012
-964.81445,136,2826.52733
-968.1661,267,2826.691892
-965.5033,269,2827.438261
-987.4454,80,2829.805103
105.53621,181,2835.14711
99.481,228,2838.987068
-965.4726,144,2841.22064
101.32245,193,2841.993846
88.74288,218,2843.019438
-975.61456,289,2844.34129
93.42139,238,2845.899083
103.14863,233,2846.149858
-960.13824,163,2847.450279
-966.28265,134,2853.134022
103.539795,201,2853.953493
-965.9433,136,2854.330798
-973.3408,121,2854.685417
-974.0971,119,2854.883021
103.4797,181,2854.883021
-984.0121,100,2854.964554
102.01747,183,2855.831359
-990.53906,72,2860.589337
-983.23016,94,2861.219491
-971.0469,125,2862.658225
105.38488,181,2868.913024
101.756485,183,2868.985718
-970.0122,123,2870.016417
101.94621,204,2870.140309
98.63489,227,2872.548894
103.75592,183,2875.910775
-984.461,89,2880.03
-956.558,238,2881.937426
-1002.7007,344,2883.496617
103.58569,202,2885.762907
103.95123,198,2886.53688
91.11274,205,2887.296766
102.3787,231,2888.402514
-980.24646,100,2889.75888
-978.3013,103,2891.189917
103.89924,206,2892.09219
-979.8587,103,2893.57182
93.99977,247,2900.136891
-978.39624,102,2902.450301
105.47822,192,2902.824592
91.3707,206,2904.746986
105.10456,198,2905.73621
-976.91364,286,2909.213507
-987.82074,80,2910.864173
76.65578,255,2911.917827
-981.9515,93,2913.134547
-989.6498,311,2917.367495
95.750275,188,2917.367495
-980.6374,99,2918.998407
-980.8208,289,2923.074768
-960.73,262,2923.222844
101.07979,184,2924.20214
105.78858,182,2926.665093
-970.4468,123,2928.596096
104.785034,210,2930.21645
-973.5362,115,2932.445932
101.45731,195,2933.453898
-975.7583,112,2936.087086
82.46179,228,2936.170348
-983.50714,91,2936.540192
101.59513,190,2939.797552
87.62363,218,2940.906957
-988.5829,78,2942.15878
104.5714,188,2944.850788
-970.4637,151,2944.851825
100.34193,184,2946.288092
104.76815,181,2949.963004
100.89029,225,2952.504268
103.638626,182,2952.598837
103.60014,183,2953.81345
-983.4403,89,2956.004909
106.26764,181,2957.871436
-985.9281,84,2958.69211
-1001.86053,308,2964.067745
-994.2334,272,2964.34606
67.41234,257,2964.791375
-977.58813,106,2971.766752
-974.92914,114,2972.099274
94.00987,229,2972.297526
94.93298,213,2973.043952
-966.52246,272,2973.279082
-997.6193,324,2976.018295
-991.7507,78,2979.276338
103.74451,206,2979.624378
-978.06244,296,2979.770283
-965.72644,136,2982.656521
103.168434,182,2984.901078
-994.3092,76,2984.901078
102.38308,182,2985.17525
96.46489,188,2985.786963
104.24721,206,2990.506711
-995.4306,68,2990.870893
-973.6215,114,2991.065794
105.00907,181,2991.84344
103.843575,183,2993.052
-978.59753,101,2999.909409
94.831635,194,2999.980493
94.922356,249,3003.359009
98.19324,186,3004.277719
-970.95245,269,3004.867827
96.24523,247,3009.551711
96.09529,252,3012.352744
-959.1706,172,3012.832491
106.463486,182,3013.614239
-1001.7417,326,3015.958205
-993.1093,65,3017.562701
-981.1378,100,3017.562701
104.55368,181,3019.405937
-974.384,112,3021.834122
99.56348,236,3022.169914
-984.93976,85,3024.431057
-972.4456,118,3026.816655
76.01623,303,3028.271646
105.46588,209,3030.256188
102.03828,200,3034.894321
-969.8719,299,3038.928614
-973.8309,153,3039.536259
-962.14496,258,3041.321064
-975.8157,113,3042.740012
-985.8893,304,3044.363764
-971.1251,277,3044.757179
96.35602,245,3044.84696
106.22309,181,3051.410385
-981.7199,305,3051.692093
-970.2788,132,3053.279587
101.169556,185,3055.472998
104.582695,216,3056.127086
-984.3488,87,3057.388196
103.89274,212,3058.786536
96.595024,236,3060.381639
-984.4537,311,3060.527398
-986.984,82,3063.940369
104.01855,183,3065.067415
102.14428,221,3065.691097
-978.52484,103,3066.846446
102.20037,183,3066.921398
-977.23315,119,3067.977152
94.76002,237,3072.041804
89.82228,242,3074.19003
-981.8537,205,3080.366267
105.1221,181,3080.786625
-971.3704,209,3081.403618
-967.80493,256,3082.395797
-973.34875,121,3082.596843
-988.92487,328,3090.721734
-993.42096,324,3091.693707
-974.6477,143,3092.724648
-974.34796,300,3093.420654
104.88113,181,3093.863161
100.95036,183,3095.710132
100.46316,216,3095.996828
96.72592,233,3096.7537
-984.96674,88,3102.474372
105.006805,193,3105.30639
104.525856,182,3105.444474
103.11932,183,3106.800827
104.94766,181,3107.250493
104.99836,208,3109.780691
101.040855,187,3109.844725
104.00457,182,3110.690463
-992.3132,82,3156.194851
-981.58685,94,3156.937314
-986.8648,89,3158.003529
-981.08563,97,3161.605042
104.7374,193,3161.748959
-962.2286,152,3163.108252
-980.8214,97,3164.022333
105.61403,181,3167.401101
106.14089,197,3169.397712
103.22625,182,3169.464607
-976.2906,109,3170.755868
105.61964,181,3170.919331
-966.5025,151,3172.474219
-978.4084,129,3177.094558
101.44949,184,3177.573624
-977.0644,108,3178.808285
89.84193,267,3180.70614
102.597626,182,3182.638894
106.40596,183,3182.638894
106.07142,181,3184.116704
103.361244,195,3186.803917
-968.2052,144,3187.270732
-963.85583,164,3189.127227
-983.395,111,3190.789863
-960.19745,173,3191.355597
104.1943,181,3194.236934
-966.92914,135,3194.391113
-970.4924,127,3196.544838
106.15668,181,3199.727387
104.28859,183,3202.381535
-968.56665,128,3203.126466
104.164276,181,3203.737679
104.72147,194,3205.339546
106.30367,181,3206.943335
-1006.4596,365,3209.308686
105.64578,206,3211.690002
-971.5599,165,3211.930776
-966.7981,156,3214.563221
-974.3122,139,3214.674069
-969.6356,151,3217.641575
104.58746,181,3217.732366
-979.7518,118,3224.48465
-968.3843,126,3225.046757
-965.72614,161,3225.479216
-965.4083,166,3225.647348
104.74928,200,3225.801119
97.10713,246,3226.668698
-963.4119,167,3230.20555
88.29292,250,3235.887158
-970.94836,151,3235.944452
105.660545,181,3237.523834
106.55367,198,3238.487474
105.76857,199,3240.507882
89.06882,248,3241.941463
103.4368,182,3243.30897
-988.35754,78,3244.96829
-988.92316,76,3248.049454
-974.9559,142,3248.770121
81.14075,322,3248.832386
106.00734,181,3249.565943
-983.5739,89,3249.993518
-980.08923,102,3252.416058
-990.5855,72,3254.100722
103.956825,182,3254.530648
-977.45496,110,3257.794503
-990.00116,87,3258.908553
-985.01355,367,3263.058577
104.12878,217,3265.722474
100.97981,249,3265.931335
104.404366,182,3267.442772
104.94295,204,3268.463755
87.451996,284,3268.793863
105.99798,181,3271.344399
-969.2301,127,3272.072985
106.24497,207,3272.358127
-976.9048,110,3274.036334
-989.6743,74,3278.027843
105.57175,190,3279.575531
-975.9015,156,3280.489248
104.80119,181,3281.780448
-971.86755,154,3283.748734
106.3364,183,3285.06801
-981.0897,96,3287.469179
-973.8086,287,3288.285649
102.0328,249,3292.113564
105.88981,182,3292.887793
-994.2032,64,3293.167709
102.27401,225,3294.265575
105.249565,182,3295.445935
105.44135,182,3298.652205
-990.1733,75,3299.957622
103.78312,183,3301.315384
90.51745,246,3302.130756
105.420296,181,3306.717074
105.06409,202,3308.544412
106.3064,181,3309.136539
-977.6157,113,3309.931746
101.02027,243,3310.445951
105.934364,198,3313.580643
-994.6687,97,3313.889469
103.28538,203,3315.233896
104.08867,196,3316.842867
-962.3397,143,3321.258454
-983.2219,91,3321.38432
105.30243,181,3322.978759
105.10892,181,3323.640226
105.26106,181,3325.124155
-970.37146,151,3327.793665
-970.9524,120,3331.087346
105.72579,189,3332.465402
-969.4462,140,3333.880533
-971.19763,123,3336.656405
100.76118,203,3338.840981
-969.79565,329,3339.20996
-975.1753,113,3340.591572
-965.0781,135,3340.895227
107.27474,214,3341.155443
92.02773,283,3342.925188
-975.4144,113,3345.405815
106.501015,181,3347.505371
-969.7665,128,3350.771174
-963.44244,162,3351.582204
-970.44696,122,3352.519312
-980.13605,98,3353.147866
104.51157,181,3354.937295
104.89352,201,3356.637561
98.60614,232,3357.081985
-977.6892,108,3364.548225
104.97564,182,3364.738328
-966.28485,149,3365.351923
106.07545,181,3365.351923
107.98653,210,3365.705194
92.63706,253,3365.9501
-978.22253,138,3366.92553
-980.8795,297,3374.320469
-972.3483,151,3376.262501
-973.04553,147,3376.468082
105.310234,181,3377.138136
106.62793,182,3378.74915
-991.1731,70,3379.312926
-981.67725,195,3379.387734
-972.49414,183,3379.882363
-980.49225,98,3383.19524
-994.1633,65,3384.597846
84.27998,280,3384.692858
105.40948,203,3391.984631
105.81412,182,3392.790518
106.947876,197,3393.364631
102.79652,210,3395.077566
-973.9107,147,3395.830419
104.00938,227,3400.365035
-977.48645,328,3400.919986
102.87629,235,3402.61766
-971.5422,155,3404.901716
-971.5509,162,3408.470066
104.21957,211,3408.655935
104.17845,197,3410.419074
-964.3793,173,3414.463462
-993.78656,64,3415.941991
-979.9503,99,3417.035446
104.66273,195,3417.035446
106.35589,182,3417.709602
-977.043,320,3419.280765
101.424286,225,3423.853069
-987.67084,95,3425.085714
104.739685,226,3427.439164
105.34367,181,3429.478832
-967.0845,157,3431.642017
106.055885,181,3432.039538
100.981384,235,3434.545864
104.68447,212,3439.551679
105.55606,181,3440.579323
101.40858,214,3440.808277
-969.4502,320,3441.645425
-970.2264,170,3444.365621
105.59251,181,3444.72901
-990.23126,72,3445.656547
106.040184,181,3447.453571
94.41204,252,3447.532098
-976.45764,107,3452.92326
105.932556,181,3453.906767
103.08553,225,3455.516181
101.73171,218,3457.005071
-971.1429,174,3457.865645
105.964905,181,3460.126264
105.337555,214,3462.601842
-968.35834,148,3462.601842
-991.88995,85,3462.881294
-978.8264,311,3466.291244
105.99392,181,3466.38544
-991.696,71,3467.845476
105.76798,181,3468.575459
-982.22723,124,3472.173542
105.56907,182,3473.491137
92.0689,241,3475.160235
-978.13934,104,3475.231129
-968.82434,138,3476.048338
107.79406,203,3477.062154
-972.13043,156,3477.443194
105.795395,219,3484.586573
-980.736,132,3485.297864
104.36821,201,3486.983909
-976.4764,156,3487.057269
104.75456,217,3489.97514
105.00642,192,3491.175392
104.05479,199,3492.836248
106.71343,212,3494.343619
-968.35504,149,3496.856277
105.903656,181,3498.653971
105.653656,183,3501.154716
104.78185,208,3502.808944
-978.79376,140,3504.399803
104.231224,198,3504.654962
106.71502,183,3504.725344
106.376564,181,3506.316604
106.12903,181,3510.89171
105.75219,182,3512.745652
-971.7864,139,3515.856377
-980.4856,206,3517.106596
105.90124,181,3517.212523
-990.4864,90,3519.784775
102.38705,198,3520.506635
106.72421,182,3520.805676
102.24816,221,3521.725301
-993.9026,64,3521.802883
-974.3106,135,3526.592247
109.54431,223,3527.118897
-972.7119,155,3531.386572
-965.5049,170,3532.814785
99.2178,236,3533.042393
105.26517,194,3533.390357
105.151276,196,3535.882933
-966.5011,158,3538.531981
105.92353,181,3539.690585
-969.1867,157,3542.645502
106.364075,184,3545.584351
-972.20795,347,3546.218918
104.460526,189,3546.690745
105.54784,181,3548.477569
101.66972,236,3549.735921
106.33098,184,3551.777938
106.00785,181,3552.739808
105.84796,181,3555.82004
-970.97107,156,3557.313618
-970.6024,150,3558.033859
-978.79034,183,3560.005141
-977.4034,138,3562.062159
105.81449,182,3562.22825
106.54863,215,3565.784525
100.62539,217,3569.025278
103.063225,204,3571.105289
105.148155,182,3571.765349
-996.49396,80,3572.084185
-975.443,139,3572.816295
105.636086,182,3575.323592
107.17722,213,3575.323592
103.36078,249,3575.323592
-979.8555,124,3577.529189
-973.0724,130,3579.747523
-986.75385,98,3582.431726
-966.3344,154,3582.591293
-979.947,154,3583.27328
104.902336,192,3585.272116
-989.27216,76,3585.754559
-979.639,99,3590.100242
107.3843,200,3590.31756
106.151794,181,3591.321001
102.72278,221,3591.965668
-984.1786,125,3595.352631
105.86992,185,3597.790717
-992.4879,78,3598.202994
-987.67114,98,3599.286849
107.62827,227,3600.618274
102.77867,199,3601.053176
-979.5099,108,3606.52859
-989.7957,74,3606.878665
110.15344,220,3607.528985
-973.07605,157,3607.875262
100.41389,222,3607.875262
-973.9416,147,3611.754156
105.72858,181,3612.228123
-980.0942,99,3614.291513
105.77611,195,3614.291513
-973.4158,114,3616.367256
106.35594,181,3620.647654
106.19927,186,3671.658885
106.47091,224,3674.667424
-963.53503,139,3676.829587
102.352455,202,3680.161753
106.3418,202,3680.161753
-959.51434,304,3685.631681
-967.6211,152,3687.107991
104.92898,215,3687.107991
106.78688,217,3689.389239
-981.5916,350,3689.790258
105.81939,182,3691.687849
-970.2739,157,3692.727271
106.03333,181,3694.647532
-972.97656,162,3700.792446
102.57348,197,3701.390841
101.246,232,3702.463431
107.16004,233,3704.115566
107.176285,224,3705.850795
106.75694,208,3706.326056
107.593185,211,3709.550554
98.686165,246,3710.393164
-975.88806,139,3713.31778
-972.808,143,3714.8122
106.1255,181,3714.982265
105.228294,194,3715.483332
105.4956,186,3720.669947
-982.2332,95,3722.939942
103.559235,232,3723.703939
105.69876,181,3724.168619
99.84962,198,3724.650586
-980.4012,138,3725.740729
105.657524,183,3727.108412
-981.13135,126,3730.105399
103.18346,214,3731.233192
106.268456,182,3737.991199
105.76692,207,3738.203985
108.53959,221,3739.635328
109.07301,216,3739.698381
109.17485,215,3741.204835
-973.6043,151,3741.959636
103.04353,232,3743.681846
106.95024,216,3745.147272
-968.86127,125,3746.231516
-964.7146,168,3749.490367
-977.30664,141,3751.077324
-976.27423,166,3753.462853
99.51144,232,3755.998186
94.672165,236,3756.18471
-966.56647,158,3756.365281
102.5444,196,3757.339289
104.6788,199,3764.022764
94.043945,278,3766.742992
-964.3981,142,3766.914089
100.45778,227,3770.220965
100.101,211,3771.449634
93.81054,302,3772.409262
98.68179,238,3772.816312
103.93145,197,3777.925286
-975.4143,327,3780.734177
105.45978,213,3781.588449
83.53737,245,3783.494322
