rpm,THRUST_COEF,DRAG_COEF,TURN_COEF,MASS,score_total,err_peak_u_body_mps,err_initial_accel_0_2_after_motion_mps2,err_initial_accel_0_5_after_motion_mps2,err_distance_at_10s_after_motion_m,err_time_to_50pct_peak_u_after_motion_s,err_time_to_90pct_peak_u_after_motion_s,rpm_start_idx,rpm_start_t_sec,motion_start_idx,motion_start_t_sec,motion_lag_s,u_body_at_2s_after_motion_mps,u_body_at_5s_after_motion_mps,u_body_at_10s_after_motion_mps,distance_at_5s_after_motion_m,distance_at_10s_after_motion_m,initial_accel_0_2_after_motion_mps2,initial_accel_0_5_after_motion_mps2,peak_u_body_mps,time_to_50pct_peak_u_after_motion_s,time_to_90pct_peak_u_after_motion_s,u_body_at_2s_after_rpm_mps,u_body_at_5s_after_rpm_mps,u_body_at_10s_after_rpm_mps,distance_at_5s_after_rpm_m,distance_at_10s_after_rpm_m
18.0,0.07,0.5,1.0,64.55,9.65501857760583,1.1703000116145228,0.03194589574181575,1.4664575366714812,0.30516200920460634,4.006384404354833,0.43413203512188603,0,0.0,1,0.1,0.1,0.5807025706857862,1.3410529632140056,2.525590332943716,3.5287736553324325,13.238805244377357,0.2635610367727084,0.25771119624978267,5.0,9.9,19.6,0.5547270929734468,1.3163023344170575,2.50292275134879,3.3999257796752196,12.99139947441466
15.0,0.05,1.0,1.0,64.55,9.676846623008212,0.2857878058029126,0.5309583451133938,0.17023665568683272,0.3604052675295612,5.725748745244372,1.341440057341855,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3083354799106977,0.6635084630717653,1.1856745839110625,1.829774163816987,6.487677421491938,0.1277006153971437,0.12227378089767939,2.9622351723769134,13.3,32.00000000000001,0.2709929982990909,0.6294563267802897,1.1566709147558734,1.6457627527079757,6.146259742700363
18.0,0.07,1.5,1.0,64.55,9.682740218580602,0.9388594777090538,0.06583785421401255,1.2777075284240988,0.1808187850229161,4.3098016409824,1.0853450510700893,0,0.0,1,0.1,0.1,0.5621221412970385,1.2411448859837604,2.1688171038487254,3.352637628793528,11.977539810055871,0.2543336602511918,0.23798939293699034,4.4668005974591125,10.500000000000002,28.5,0.5377774336929276,1.2200690311684736,2.1525482194719365,3.233587132184066,11.76548188442678
12.7,0.07,1.0,1.0,64.55,9.68389949608022,0.2901392658691962,0.5292788560842582,0.17442121127211738,0.35812131633945465,5.725748745244372,1.341440057341855,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3094395921975883,0.6658809907853916,1.1898955612132809,1.8363228118268236,6.510844495602463,0.12815787069704923,0.12271100992336646,2.972260192058516,13.3,32.00000000000001,0.2719634756526774,0.6317075176250919,1.1607899846037002,1.6516534244022398,6.1682113935876055
16.0,0.09,1.5,1.0,64.55,9.748358696602205,0.9661957256878378,0.05102456473802083,1.313692366304883,0.19940120683930124,4.259232101544471,1.0853450510700893,0,0.0,1,0.1,0.1,0.5710362338399236,1.260748193025989,2.2026659277618195,3.405721038313163,12.166029102313095,0.25836670542411466,0.2417493180438407,4.529778636975521,10.4,28.5,0.5463061733711359,1.2393428768158377,2.1861528327339212,3.2847903363327484,11.95066215921734
14.0,0.06,1.0,1.0,64.55,9.765856600646758,0.34073233124004004,0.5097046457657541,0.22318863281873005,0.3315054474104247,5.725748745244372,1.341440057341855,0,0.0,3,0.30000000000000004,0.30000000000000004,0.32230789897426254,0.693530744979402,1.2390776444059144,1.9126447140146763,6.780820408689329,0.13348711742288724,0.12780654080437062,3.088817960800375,13.3,32.00000000000001,0.2832743262450171,0.6579434186474071,1.2087853615409463,1.7203071824442393,6.424025419242705
18.0,0.06,1.25,1.0,64.55,9.831765729487103,0.8904192937007257,0.1950866742059074,0.9808712623767138,0.05682313559639398,4.8660665747996035,1.2097340541163755,0,0.0,2,0.2,0.2,0.5069221802164959,1.1037849883158508,1.9483099263283314,3.014890780429011,10.719799972142404,0.21914455992211795,0.2069740488347661,4.3552026991291655,11.600000000000001,30.200000000000003,0.46457434333391684,1.0661859332845811,1.9178966652432934,2.807051691204932,10.342337966683635
18.0,0.08,0.5,1.0,64.55,9.833174998240397,1.1703000116145228,0.10629492469003061,1.8181522247756048,0.49091868344041323,3.348980391661775,0.2219390299252803,0,0.0,1,0.1,0.1,0.6636295180990803,1.5322470837652427,2.883720556889611,4.032375393763372,15.123013040580208,0.30119828638206486,0.29445849776964667,5.0,8.600000000000001,16.7,0.6339471980989582,1.5039818401191343,2.8578878917098374,3.885158099110308,14.84052675997376
12.7,0.05,1.0,1.0,64.55,9.83386158601282,0.06360557175621276,0.6657236140187793,0.16698346594148777,0.5251111063925913,5.725748745244372,1.348757057521048,0,0.0,5,0.5,0.5,0.23876950362884813,0.4920485423732676,0.8652617377424576,1.3993266905719617,4.816997070745058,0.09100961451463184,0.08703887429490376,2.157292593725758,13.3,32.1,0.1942756237895524,0.45142912304092,0.8305326196780732,1.180027914061645,4.409622070347516
12.7,0.04,1.5,1.0,64.55,9.834808157415694,0.39922992430394,0.7399273515925744,0.36576602089407834,0.6323645913549537,4.562649338172037,1.180466053399602,0,0.0,6,0.6000000000000001,0.6000000000000001,0.19424104834783343,0.3841813981508836,0.648052082809237,1.1230425361931282,3.729080023525155,0.07080701021665613,0.0662688065889931,1.3840714935285308,11.000000000000002,29.8,0.1530708950090631,0.34823375691035474,0.6195297772531687,0.9213971947712304,3.3668937981702207
16.0,0.09,0.75,1.0,64.55,9.876050319701315,1.1703000116145228,0.025330604207808267,1.45580737420671,0.29223198295490077,4.158093022668616,0.558521038168172,0,0.0,1,0.1,0.1,0.5851178201129505,1.3358633566057967,2.466937225375442,3.538618751193282,13.107650569235641,0.26536210665876897,0.2565983994275213,5.0,10.200000000000001,21.3,0.5591550807988017,1.3117153727287718,2.4457660103702956,3.4103210279398173,12.866096637283562
16.0,0.05,1.0,1.0,64.55,9.887850047778965,0.45195267646757176,0.4663663268840697,0.3311426464231925,0.2725979042358936,5.675179205806444,1.3341230571626614,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3507992094171354,0.7547374334219485,1.3478854085458547,2.081614385285878,7.378344306881581,0.14528634662526313,0.1390862638777774,3.345050612121224,13.2,31.900000000000002,0.30831761199834057,0.7160218007859859,1.314972310631087,1.8723023161061387,6.990218392267275
12.7,0.08,1.0,1.0,64.55,9.905581642050533,0.46292954639907985,0.46206601938316766,0.34185306808714294,0.266754322693109,5.675179205806444,1.3341230571626614,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3536263168059396,0.7608099066614354,1.3586757175083624,2.0983798205050928,7.437618203477536,0.14645714224339412,0.1402053569650564,3.370339442865279,13.2,31.900000000000002,0.3108026039941362,0.7217840163692721,1.325503061536676,1.887383663499772,7.046385251075355
18.0,0.04,1.0,1.0,64.55,9.915331871132812,0.4689665236096177,0.4596991978929041,0.3477478020587477,0.2635382310352705,5.675179205806444,1.3341230571626614,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3551823133856569,0.7641520348580226,1.3646140487147982,2.1076071883233283,7.470240369006349,0.14710152970385307,0.14082127632341138,3.38424760574191,13.2,31.900000000000002,0.31217030718141814,0.7249553954274659,1.3312985742437706,1.8956841540331515,7.077297491943687
18.0,0.08,0.75,1.0,64.55,9.9218585348447,1.1703000116145228,0.09643395959461365,1.7619383669610171,0.4528914996084855,3.500689009975557,0.3390110327923731,0,0.0,1,0.1,0.1,0.6582174633455142,1.5023532176113632,2.772024032297917,3.9802888412393873,14.737287378024469,0.2985135540177316,0.2885849157890856,5.0,8.9,18.3,0.6290145227418293,1.4752135081605773,2.7482936335733767,3.8360018604192856,14.465862865174635
18.0,0.07,0.75,1.0,64.55,9.946606540604726,1.1703000116145228,0.04055225400935562,1.417527830700164,0.27213606134905655,4.259232101544471,0.5951060390641385,0,0.0,1,0.1,0.1,0.5759797387539188,1.315044444078232,2.428750704578563,3.4833997418090106,12.903809214315894,0.2612178818830668,0.252598708858236,5.0,10.4,21.8,0.5504221048568608,1.2912708420592367,2.4079007242629493,3.357101422787998,12.665994104935494
15.0,0.06,1.0,1.0,64.55,9.949822763809486,0.5261995009188313,0.43719823735593966,0.4037839942819515,0.23296778624251605,5.624609666368516,1.326806056983468,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3699749456361098,0.7959227482057386,1.4210515473769483,2.1953279167887927,7.780329202416317,0.15322760929115936,0.14667629467114793,3.516102595842189,13.1,31.8,0.32517292110507495,0.7551032442792998,1.3863796745738703,1.97459386366624,7.371135330306867
14.0,0.04,1.0,1.0,64.55,9.963655624118648,0.08864355551903219,0.6750256779954521,0.19013956109988842,0.538301006337213,5.725748745244372,1.348757057521048,0,0.0,5,0.5,0.5,0.2321246491515217,0.4783693621837463,0.8412823806272823,1.3603989362078222,4.683206387804412,0.08847704777581653,0.08461937795449703,2.0996093618480756,13.3,32.1,0.18886845068349734,0.4388763946399251,0.8075069284995604,1.1471968763423532,4.287121318326122
14.0,0.07,1.0,1.0,64.55,9.98729370333845,0.5494336466292868,0.4280314446629028,0.42661080847747795,0.2205157923429344,5.624609666368516,1.326806056983468,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3760014215925291,0.8088647948829258,1.4440350266859292,2.231063788029081,7.906634995090438,0.15572334726223966,0.14906138563883573,3.569630093391183,13.1,31.8,0.3304701795748319,0.7673843598257482,1.408811264112761,2.0067404976967547,7.490823111516574
16.0,0.08,0.5,1.0,64.55,10.009963134437218,1.1703000116145228,0.1271407485000562,1.2223368879622027,0.20093495224550015,4.562649338172037,0.6170570396017184,0,0.0,2,0.2,0.2,0.5478114960278658,1.2334993513373032,2.3025089608234417,3.302937379114911,12.181586524751019,0.2376434212406579,0.23220391567724033,5.0,11.000000000000002,22.1,0.5009318708476501,1.188813900437827,2.261529777390568,3.070379953570494,11.734856532827944
15.0,0.09,0.5,1.0,64.55,10.088381175998453,1.1703000116145228,0.1369400140812071,1.197419125097091,0.18748798988708315,4.6637884170478925,0.6390080401392984,0,0.0,2,0.2,0.2,0.5416612502267844,1.2196691559558572,2.2768032436732124,3.265874271083586,12.04518835001404,0.23497548709852814,0.2296003490719533,5.0,11.200000000000001,22.400000000000002,0.49530764776424335,1.1754831470358722,2.2362760550840988,3.0359243012150965,11.60344566485215
18.0,0.08,1.0,1.0,64.55,10.095782361694651,1.1703000116145228,0.08667617050601081,1.707098017094067,0.41643238385448844,3.7029671677272677,0.48535103637623905,0,0.0,1,0.1,0.1,0.6528656168277541,1.4732760713460904,2.666593602652147,3.9292552748688814,14.36746728715044,0.29585691220660854,0.2828548466689657,5.0,9.3,20.3,0.6241341531324254,1.4472151579135606,2.6447828627304233,3.7878192902446504,14.106487094425384
15.0,0.09,1.25,1.0,64.55,10.110315311451757,0.9614563913758443,0.16157676920784594,1.0630906245005831,0.10056471239835785,4.8660665747996035,1.2024170539371821,0,0.0,2,0.2,0.2,0.5280277614251947,1.149599737634659,2.028431021715081,3.140267680894048,11.16348911745861,0.22826791910689398,0.21556485157626842,4.5188600213771455,11.600000000000001,30.1,0.4839192013925518,1.1104520322485056,1.9968028062224334,2.923802067617156,10.770505971986491
16.0,0.08,1.25,1.0,64.55,10.191278828853715,0.9815304463748522,0.15206202118792914,1.0864322591810844,0.11298093810986956,4.8660665747996035,1.2024170539371821,0,0.0,2,0.2,0.2,0.5340204685570912,1.1626063052613254,2.0511662730928992,3.175864988685048,11.28943209841092,0.23085839090152782,0.21800373426794262,4.565107210456029,11.600000000000001,30.1,0.48941200499915277,1.1230191197955788,2.0191938118245085,2.9569503539824615,10.892044677775422
12.7,0.09,1.0,1.0,64.55,10.208665153684034,0.6331120866524237,0.3930430689426765,0.511535726678595,0.18987449475341728,5.675179205806445,1.3341230571626614,0,0.0,2,0.2,0.2,0.3818006032353941,0.8411126282748691,1.5147938321537864,2.2815075187342857,8.217442518111922,0.165249232787907,0.1579348821153088,3.7624109061251954,13.200000000000001,31.900000000000002,0.349638534577539,0.8118187632035336,1.4899402136550364,2.1230589332506047,7.923813968620114
16.0,0.09,1.0,1.0,64.55,10.228493649867394,1.1703000116145228,0.033984944443185,1.4072763139232718,0.2600187517324231,4.410940719858255,0.7780310435439709,0,0.0,1,0.1,0.1,0.5803717254040066,1.3101403395441624,2.373894252726961,3.4934262201517314,12.78089826458775,0.2630058882666497,0.25152756507705704,5.0,10.700000000000001,24.3,0.554826683706726,1.2869450079554092,2.35441436742629,3.367650698114761,12.54856162948659
18.0,0.06,0.5,1.0,64.55,10.271685516668443,1.1703000116145228,0.17145107738877566,1.1096580189755323,0.140124076835699,4.916636114237531,0.7268120422896178,0,0.0,2,0.2,0.2,0.5200013392370948,1.1709587392897098,2.1862470144156303,3.135342176857589,11.564756330022108,0.22557955397303264,0.2204305096133292,5.0,11.700000000000001,23.6,0.47550033425520927,1.1285320668787118,2.1473131036991937,2.9145757571611357,11.140582970208955
12.7,0.04,1.25,1.0,64.55,10.29093939085003,0.32899699168325985,0.7366613147853662,0.35077909403431784,0.6231349046610696,5.118914271989241,1.2682700555499216,0,0.0,6,0.6000000000000001,0.6000000000000001,0.1961498483830266,0.3920749089761893,0.6725471431472998,1.1385585533970213,3.8227006037636317,0.0716962167633349,0.06783473618304121,1.5458761570423845,12.100000000000001,31.0,0.15424282893217414,0.35464890588658277,0.6416929018073183,0.9326585860566735,3.446552277488345
16.0,0.06,1.0,1.0,64.55,10.294004978496796,0.7211428677364375,0.357775441212433,0.5992014990513095,0.14297519433505287,5.624609666368517,1.326806056983468,0,0.0,2,0.2,0.2,0.40398634614819207,0.8898948856018553,1.6021284852305002,2.4139848712943297,8.693161777450964,0.1748511470695677,0.16709476049652033,3.9652187682016606,13.100000000000001,31.8,0.36995695903443493,0.858910031757655,1.5758671972760883,2.246346828888854,8.382604972431968
18.0,0.07,1.0,1.0,64.55,10.308323764703342,1.1703000116145228,0.049069001127441635,1.3697816587160099,0.24045020389607905,4.512079798734109,0.8219330446191305,0,0.0,1,0.1,0.1,0.5713091681319669,1.2897385415849802,2.3372446777936,3.4389343555750975,12.582406282831002,0.2588991243978188,0.2476098846374916,5.0,10.9,24.9,0.5461625338720005,1.266901932808738,2.3180577360739942,3.315117348075689,12.353656228493563
18.0,0.09,0.75,1.0,64.55,10.32657215899539,1.1703000116145228,0.23340074788908555,2.1061120116418865,0.6334047591168208,2.9444240761583536,0.14876902813334747,0,0.0,1,0.1,0.1,0.7404439225044661,1.6895238696758885,3.114388102768576,4.476993578286247,16.568309021165142,0.3358039374451968,0.3245463707785167,5.0,7.800000000000001,15.700000000000001,0.7075971194404168,1.6590255332759434,3.0878012227268643,4.314731371177164,16.263364830197276
18.0,0.08,1.25,1.0,64.55,10.333412657019101,1.1703000116145228,0.07702033653212571,1.6535918085376713,0.381455940523334,3.9052453254789783,0.6902270413936513,0,0.0,1,0.1,0.1,0.6475731999096325,1.4449888574317158,2.5669930953325872,3.8792475323352997,14.012686564039793,0.2932280285503459,0.27726417713225526,5.0,9.700000000000001,23.1,0.619305445341569,1.4199620705457947,2.546936772611155,3.7405858005320534,13.761575988357952
14.0,0.08,1.0,1.0,64.55,10.347961515749608,0.7543448675373898,0.34440276372152623,0.6324376822029362,0.12519700328769354,5.624609666368517,1.326806056983468,0,0.0,2,0.2,0.2,0.41239870014068675,0.9083893908349607,1.6352243576248655,2.464214640532099,8.873493419970009,0.1784919732676357,0.17056748864668408,4.041710496587758,13.100000000000001,31.8,0.3776613110774065,0.8767636716480951,1.6084303434236717,2.293092661964516,8.556521596049723
18.0,0.09,0.5,1.0,64.55,10.34874252982283,1.1703000116145228,0.24452259491208145,2.1696831682585174,0.6765027704685629,2.8432849972824985,0.06828202616222125,0,0.0,1,0.1,0.1,0.7465488286515993,1.7233452483915,3.2411904269674183,4.535850167824818,17.0054702124056,0.3388319557339623,0.3311886902083348,5.0,7.6000000000000005,14.600000000000001,0.7131606506401814,1.69157066347087,3.212210656072789,4.370272784211372,16.687968554839756
15.0,0.07,1.0,1.0,64.55,10.359738786557363,0.7615948205377482,0.3414775285918309,0.639707660268148,0.12130843727199911,5.624609666368517,1.326806056983468,0,0.0,2,0.2,0.2,0.41423888067233383,0.9124348198965091,1.64246256249346,2.4752020681556957,8.912936774740238,0.1792883936331867,0.17132710226907136,4.058413148206335,13.100000000000001,31.8,0.3793466213120851,0.8806689366076085,1.6155520913233932,2.303318024792709,8.594561961147349
18.0,0.09,1.0,1.0,64.55,10.38312029081742,1.1703000116145228,0.22239583491695905,2.044109680484189,0.5921121759569906,3.096132694472137,0.25120703064205335,0,0.0,1,0.1,0.1,0.7344072933804783,1.656636830335555,2.9948281404252293,4.419338180838841,16.149461044718603,0.3328077554551936,0.31806797222701,5.0,8.100000000000001,17.099999999999998,0.7020928840035585,1.6273610464454786,2.970421973383919,4.260300421224869,15.85636072983682
16.0,0.08,0.75,1.0,64.55,10.411614908580008,1.1703000116145228,0.13554015866442096,1.1758775062332751,0.17040084453714058,4.8660665747996035,0.8292500447983241,0,0.0,2,0.2,0.2,0.5431610653428774,1.209211372755821,2.2139728320029524,3.2597103000237566,11.871866273616707,0.23535660974793085,0.2273495434999901,5.0,11.600000000000001,25.000000000000004,0.4970512832863671,1.1662969449307397,2.176262905388633,3.0318246039447394,11.442507976242313
18.0,0.05,1.0,1.0,64.55,10.427913532418579,0.8080909625141923,0.3226727719331899,0.6864394883245822,0.09631405393207358,5.624609666368517,1.319489056804275,0,0.0,2,0.2,0.2,0.42606842491692354,0.938439058838153,1.6889808820341587,2.545832665490997,9.166465279942623,0.1844081499974323,0.17620994137426652,4.165532306220473,13.100000000000001,31.700000000000003,0.39018061475541116,0.9057723364808796,1.6613224174300085,2.369050030440474,8.83907378031241
15.0,0.04,0.75,1.0,64.55,10.465066503309576,0.18250304628787742,0.6212714948976904,0.046844163774237446,0.4658009092943722,6.4337222973753585,1.421927059312981,0,0.0,4,0.4,0.4,0.25894391689010365,0.5509615445199142,0.994385043904347,1.533300633602517,5.41860525643495,0.10311208538972402,0.0995917939449695,2.7242847531668986,14.700000000000001,33.1,0.21847912527428076,0.5131798837017877,0.9608279070470505,1.3331895624993253,5.040280734705727
12.7,0.06,0.75,1.0,64.55,10.465278578469325,0.2677570559454293,0.5927742395572487,0.024804859117355263,0.4256796710497983,6.4337222973753585,1.421927059312981,0,0.0,4,0.4,0.4,0.2784286275167662,0.5923794847098606,1.0689122269488598,1.6486350200746387,5.825571790502914,0.11087070769158275,0.10707814030406347,2.9206954088396366,14.700000000000001,33.1,0.2349202500217468,0.5517641098911331,1.0328615690239726,1.433480646554032,5.41889227140441
18.0,0.09,1.25,1.0,64.55,10.482178591799418,1.1703000116145228,0.21150646076829158,1.9836304829191165,0.5525242879112349,3.247841312785919,0.3902300340467261,0,0.0,1,0.1,0.1,0.7284380503710312,1.6246529460539079,2.881993208843651,4.362852496294821,15.747904505240895,0.32984302990131764,0.311748720376538,5.0,8.4,19.0,0.6966472080527578,1.596548440988498,2.859576312575446,4.206951451234439,15.46598516695077
14.0,0.05,0.75,1.0,64.55,10.490646237174676,0.28313389085593005,0.587616757082469,0.0377709656812176,0.41841956804385616,6.4337222973753585,1.421927059312981,0,0.0,4,0.4,0.4,0.28195501295829073,0.5998747937851804,1.082395897003008,1.6695078668180101,5.899214057954723,0.11227487655178468,0.10843292171975512,2.956121006287479,14.700000000000001,33.1,0.2378958195216566,0.5587467051023093,1.0458944242003052,1.4516311390767787,5.487404467490982
15.0,0.09,0.75,1.0,64.55,10.498686132350585,1.1703000116145228,0.14524349771536316,1.1514994143671569,0.15731314647476138,4.967205653675458,0.8585180455150973,0,0.0,2,0.2,0.2,0.5370639637407948,1.1956638933132506,2.1893199633327862,3.2231464290630054,11.739112267199799,0.23271479242679757,0.22480236515870683,5.0,11.8,25.400000000000002,0.491471344955001,1.1532280076943913,2.15202248913306,2.997813835134195,11.314534759135103
16.0,0.04,0.75,1.0,64.55,10.530855346012745,0.338187202432999,0.5691073482775988,0.08430165339642907,0.3923669736232469,6.38315275793743,1.421927059312981,0,0.0,4,0.4,0.4,0.2946106885767412,0.6267728348296648,1.1307756405094007,1.7444158556242018,6.1634764416379495,0.11731422192845634,0.11329474440071434,3.0829544193696496,14.6,33.1,0.24857474584644784,0.5838050398319047,1.0926574397282334,1.5167695450848986,5.733260016162421
12.7,0.05,0.75,1.0,64.55,10.554510654849661,0.06394308805076254,0.6617615785261923,0.1477437256099477,0.5129181882962445,6.4337222973753585,1.421927059312981,0,0.0,5,0.5,0.5,0.24104844411379145,0.5021686996478483,0.8988707194528037,1.4185858630859405,4.940674948969963,0.09208831267578131,0.08904916493346374,2.4511428889024365,14.700000000000001,33.1,0.19577296806684666,0.4598850107752747,0.8612830377654268,1.194673666248797,4.517239288923526
14.0,0.04,0.75,1.0,64.55,10.578765753536242,0.035347713905011395,0.6711747743359541,0.17144281959405136,0.526453595487447,6.4337222973753585,1.421927059312981,0,0.0,5,0.5,0.5,0.23433967159640723,0.4882037544606827,0.8739353638381574,1.3791159460125189,4.80337964122738,0.0895254893417834,0.08657293261651837,2.3852640380690935,14.700000000000001,33.1,0.19032385380102496,0.44709374877613706,0.8373831244552542,1.1614306823597542,4.3916906490832295
16.0,0.07,1.0,1.0,64.55,10.604555884411784,0.9840688085903192,0.25080201769207927,0.8649992028781087,0.0008363917060398677,5.523470587492662,1.3121720566250814,0,0.0,2,0.2,0.2,0.47128057744831375,1.0377997046508813,1.8665772293902025,2.8157528037671797,10.13493522197627,0.20397557956371576,0.1948669978836234,4.570955162817183,12.900000000000002,31.6,0.4315882520618639,1.0016932161063627,1.836070245113799,2.620252981023616,9.773120292660419
14.0,0.09,1.0,1.0,64.55,10.609082024021165,0.9556070542503086,0.26250134571972317,0.8359377915432191,0.016373176605300733,5.57404012693059,1.3121720566250814,0,0.0,2,0.2,0.2,0.4639207830434903,1.021628315505052,1.8376885304553094,2.7718172518505586,9.977339101376309,0.20079033711606073,0.1918304764886804,4.505384149160787,13.000000000000002,31.6,0.4248477216075222,0.9860814174001828,1.8076441292049885,2.579363730835739,9.621123632881341
15.0,0.08,1.0,1.0,64.55,10.632094178258095,0.9921876173091743,0.24745939269601713,0.87330200273268,0.003602255015474499,5.523470587492662,1.3121720566250814,0,0.0,2,0.2,0.2,0.47338335274771476,1.0424198445147816,1.8748295499641887,2.8283054661294154,10.179958275880923,0.20488563790201453,0.19573452730625912,4.589659509394631,12.900000000000002,31.6,0.4335141002132401,1.0061534995084929,1.84419047962512,2.631935320184172,9.816543811202761
18.0,0.09,1.5,1.0,64.55,10.696011389537103,1.1703000116145228,0.20073124893736458,1.9246302894315424,0.5145474624317196,3.4501194705376297,0.587789038884945,0,0.0,1,0.1,0.1,0.7225353156821513,1.593542256332201,2.77541070262858,4.307506053715902,15.362689648558536,0.3269093860180753,0.30558400429422883,5.0,8.8,21.7,0.6912593656050855,1.5665600583911627,2.754810087813276,4.15465687005527,15.09133472075087
16.0,0.07,0.5,1.0,64.55,10.715504992179469,1.1703000116145228,0.23621512783768986,0.9449400431790926,0.0512132768411104,5.472901048054734,0.9097370467694502,0,0.0,2,0.2,0.2,0.4793541101123867,1.0795343954224983,2.016199041172836,2.8903699501815954,10.66289682373179,0.20794698549691845,0.2032197261495159,5.0,12.8,26.1,0.43832993203225085,1.0404110115422582,1.9802611744187806,2.6868401034518943,10.271715498647717
18.0,0.06,0.75,1.0,64.55,10.715954049998784,1.1703000116145228,0.1794170214694734,1.0656356620835459,0.11121154572909336,5.220053350865096,0.97559004838219,0,0.0,2,0.2,0.2,0.515591046927381,1.1479473373636648,2.1024611937913606,3.09437003370716,11.271484409951725,0.22341075734116364,0.2158307733163569,5.0,12.3,27.000000000000004,0.47181986356696176,1.1071973659904868,2.066618234495884,2.878029910872309,10.863750956497878
15.0,0.08,0.5,1.0,64.55,10.723737103669984,1.1703000116145228,0.23280641068968233,0.9536104015579487,0.055893781039829865,5.472901048054734,0.9024200465902571,0,0.0,2,0.2,0.2,0.48149348578623935,1.084346760713058,2.0251526878084976,2.9032639771455613,10.710373139388649,0.2088750379907222,0.2041256604283378,5.0,12.8,26.000000000000004,0.44028630550662723,1.0450494604001448,1.989056932944595,2.6988268368148507,10.317454661043877
16.0,0.09,1.25,1.0,64.55,10.76005551493967,1.1703000116145228,0.04254924592428945,1.3599156136508308,0.22909778546696213,4.71435795648582,1.1219300519660558,0,0.0,1,0.1,0.1,0.5756780872912071,1.2851093588300657,2.2859169552649194,3.4491345776811695,12.467253944978822,0.26067418369800516,0.24657901739643914,5.0,11.3,29.0,0.5505439000402733,1.262827686679381,2.2679854087333737,3.3258140171232062,12.243635212102474
12.7,0.04,1.0,1.0,64.55,10.760842413230755,0.24474038869006048,0.7333508285684136,0.3353859314034477,0.6135376394216076,5.725748745244372,1.348757057521048,0,0.0,6,0.6000000000000001,0.6000000000000001,0.19808412383589138,0.4001931414440218,0.69836753073344,1.154402811722319,3.920049687239715,0.07259752504323772,0.06944311187842112,1.7399889583654593,13.3,32.1,0.1554268993146267,0.3612271564168033,0.6649866043128662,0.944132580699313,3.529203498142162
18.0,0.08,1.5,1.0,64.55,10.765587346996307,1.1703000116145228,0.06746525294689124,1.6013816898643929,0.34788260529626847,4.158093022668616,1.0341260498157363,0,0.0,1,0.1,0.1,0.6423394452571787,1.4174658141633805,2.47282284202201,3.8302393013603213,13.672138154462514,0.2906265750519342,0.2718089313234052,5.0,10.200000000000001,27.8,0.6145277643217197,1.3934304528717507,2.4543712107858617,3.694277555761276,13.43036168001493
14.0,0.09,0.5,1.0,64.55,10.80612129475794,1.1703000116145228,0.248145710407427,0.9145929214006349,0.034830646918943865,5.57404012693059,0.9536390478446101,0,0.0,2,0.2,0.2,0.4718662534054593,1.0626906288163158,1.9848579917073215,2.845240197839616,10.49672094257628,0.20469878201577946,0.20004886553667986,5.0,13.000000000000002,26.700000000000003,0.4314825929201725,1.024176004213937,1.9494729099112165,2.6448859710854014,10.111620293387892
15.0,0.05,0.75,1.0,64.55,10.816519889996783,0.4637813631857243,0.5260899232139051,0.19516965345364906,0.34418674016435624,6.433722297375358,1.421927059312981,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3110597903915676,0.6767491080284869,1.2313420977509912,1.8540443514044382,6.652188741637859,0.129026085035289,0.124878939342552,3.3723018830396465,14.7,33.1,0.2730870500115713,0.6413161389143717,1.199936623388886,1.666279823119862,6.297442603888485
12.7,0.07,0.75,1.0,64.55,10.82483003343663,0.4687703916451988,0.52439282285074,0.19944519346651451,0.34184322877832035,6.433722297375358,1.421927059312981,0,0.0,3,0.30000000000000004,0.30000000000000004,0.3121737596990707,0.6791700113354604,1.2357316620249366,1.8606812971403515,6.675959959776991,0.12948813517200727,0.12532567500085826,3.3837957512439854,14.7,33.1,0.2740650953967885,0.6436106237510083,1.2042153439817467,1.6722450852701323,6.319949204727233
18.0,0.07,1.25,1.0,64.55,10.863719503470225,1.1703000116145228,0.05749718860453165,1.3231856515973932,0.21003326834777825,4.815497035361676,1.1877830535787952,0,0.0,1,0.1,0.1,0.5666901890439329,1.265112619364552,2.2507108674168324,3.3953544364736894,12.273874558022266,0.2566044780347637,0.2427412369691407,5.0,11.500000000000002,29.9,0.5419478257327699,1.2431747077960096,2.2330466859917766,3.273952671264197,12.053699373894522
14.0,0.06,0.75,1.0,64.55,10.870867677236562,0.5267928090678189,0.5046132606454768,0.24927392209737043,0.3145324187067521,6.38315275793743,1.421927059312981,0,0.0,3,0.30000000000000004,0.30000000000000004,0.325157002424252,0.7073840825081434,1.2868812300357286,1.9380330291877752,6.952984952117992,0.1348732907111434,0.13053209800718876,3.5174694763329333,14.6,33.1,0.2854641871342796,0.6703515445860827,1.2540738831512968,1.741768775960798,6.582238197347279
