policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,null,8.017900515989506,7.956631424829709,2.2392977017838227,,,,goal,False,False,67,64.40421586609955,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6020062524510268,0.7854844298267358,7.832048828273635,0,,False,never,0,0.0,False,0.0,development,97
model,null,7.7229461986988115,8.603862173067107,5.171725639694904,,,,goal,False,False,60,139.28286187322175,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6313553861235043,0.7160456901313503,7.921670355012012,0,,False,never,0,0.0,False,0.0,development,98
model,null,7.3766880761663485,2.173235525894135,-0.6741613811790081,,,,goal,False,False,68,159.90939073863564,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5511034511362773,0.641921103674168,8.516099873207478,0,,False,never,0,0.0,False,0.0,development,99
model,no_target,9.556232149411287,0.0,0.0,,,,goal,False,False,69,-20.37521568855533,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6222762004234603,0.777899186379859,inf,0,,False,never,0,0.0,False,0.0,development,100
model,no_target,5.7479461611789,0.0,0.0,,,,goal,False,False,57,78.61819285691222,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6680451852861344,0.8955835767301732,inf,0,,False,never,0,0.0,False,0.0,development,101
model,no_target,7.111260720178818,0.0,0.0,,,,goal,False,False,58,58.83280983022639,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7003201568754439,0.8854790260198645,inf,0,,False,never,0,0.0,False,0.0,development,102
model,no_target,9.924433511599638,0.0,0.0,,,,goal,False,False,62,60.77781218192,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.668777835810841,0.8646362703191098,inf,0,,False,never,0,0.0,False,0.0,development,103
model,no_target,7.777153961253272,0.0,0.0,,,,goal,False,False,58,145.78874071497822,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6564187212876029,0.7152830280931001,inf,0,,False,never,0,0.0,False,0.0,development,104
model,no_target,9.472351939506785,0.0,0.0,,,,goal,False,False,63,72.914228531254,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6407267152265258,0.8483623732555411,inf,0,,False,never,0,0.0,False,0.0,development,105
model,no_target,6.791254452278463,0.0,0.0,,,,goal,False,False,58,-101.3454270918934,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6956699906846503,0.9066068639965948,inf,0,,False,never,0,0.0,False,0.0,development,106
model,no_target,7.618572716555467,0.0,0.0,,,,goal,False,False,54,70.65709476035462,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7239178091298728,0.9784632965123639,inf,0,,False,never,0,0.0,False,0.0,development,107
model,no_target,8.61263148724731,0.0,0.0,,,,goal,False,False,58,61.26237950415739,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7054503135263035,0.8706359150173932,inf,0,,False,never,0,0.0,False,0.0,development,108
model,no_target,7.715636756725871,0.0,0.0,,,,goal,False,False,55,99.1710527368709,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6991464124214709,0.9164145762756453,inf,0,,False,never,0,0.0,False,0.0,development,109
model,no_target,7.643066319700785,0.0,0.0,,,,collision:obstacle,True,False,40,-327.5465645393254,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5727485454003517,0.738226327735336,inf,0,,False,never,0,0.0,False,0.0,development,110
model,no_target,7.958885684444756,0.0,0.0,,,,goal,False,False,63,50.941807691571675,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6576294414413699,0.8567350604935688,inf,0,,False,never,0,0.0,False,0.0,development,111
model,no_target,8.919597231476935,0.0,0.0,,,,goal,False,False,60,67.7177891745357,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6848797179472247,0.8379270951651582,inf,0,,False,never,0,0.0,False,0.0,development,112
model,no_target,6.8745535936065325,0.0,0.0,,,,goal,False,False,59,67.25130627625515,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6782686836555486,0.8248352851425621,inf,0,,False,never,0,0.0,False,0.0,development,113
model,no_target,7.392424952880393,0.0,0.0,,,,goal,False,False,54,82.80039181991937,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7177573006820799,0.9799958074502884,inf,0,,False,never,0,0.0,False,0.0,development,114
model,no_target,8.211625632198505,0.0,0.0,,,,goal,False,False,59,84.43090853388104,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6901352104783749,0.842333656357124,inf,0,,False,never,0,0.0,False,0.0,development,115
model,no_target,6.670301727029801,0.0,0.0,,,,goal,False,False,53,68.31042929275416,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7440098973977852,0.9059521755155407,inf,0,,False,never,0,0.0,False,0.0,development,116
model,no_target,5.356479981505558,0.0,0.0,,,,goal,False,False,55,130.3009335843969,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6881366669749418,0.7625213904666723,inf,0,,False,never,0,0.0,False,0.0,development,117
model,no_target,5.304665427323811,0.0,0.0,,,,goal,False,False,54,127.09317604889213,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.696888027500146,0.7537283408862686,inf,0,,False,never,0,0.0,False,0.0,development,118
model,no_target,9.457641443617554,0.0,0.0,,,,goal,False,False,60,54.26492897219915,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7170329214943423,0.8904595374972867,inf,0,,False,never,0,0.0,False,0.0,development,119
model,head_on,4.945698180779832,0.7589141160070894,188.5960326544994,,,,collision:target,True,True,31,-342.7329887257572,-39.19889556696774,12,0,14,0,11,6.293121443763174,0.0,0.9462539430612217,0.0,1.0314289389599205,0.4936898880056596,0.6798984000347507,1.8550335081455906,0,,False,head_on,27,0.0,False,0.0,head_on_width,0
model,head_on,4.999999999999999,1.2248627607666025,177.49061558127943,,,,goal,False,False,62,101.37845874876531,-18.559511344968396,15,0,0,0,1,3.693655904356317,0.0,0.0,0.0,0.06131435964547229,0.6183190653855879,0.8088678424970056,2.1816760049800275,0,,False,head_on,27,0.0,False,0.0,head_on_width,1
model,head_on,5.0,0.8488119099963607,179.77841623459886,,,,collision:target,True,True,33,-338.23978168284935,-32.25365895813916,11,0,18,0,1,4.783901160785909,0.0,2.313556798340093,0.0,0.05434305293879405,0.47187890180561404,0.6875156266059443,1.8399622948565717,0,,False,head_on,30,0.0,False,0.0,head_on_width,2
model,head_on,4.999999999999999,0.5577780141895179,181.73638987831518,,,,collision:target,True,True,29,-328.1893093046873,-31.8456256198061,6,0,10,0,8,4.441862499598904,0.0,0.8265619652514685,0.0,1.529507371530273,0.5318501254056454,0.7126152425867956,1.2402531585352758,0,,False,head_on,22,0.0,False,0.0,head_on_width,3
model,head_on,4.4593091952467665,0.23241010159911024,174.96382864421315,,,,goal,False,False,62,-94.87146446072107,-32.88486014896127,11,0,0,0,20,4.157778134109224,0.0,0.0,0.0,2.734190752249024,0.6243379672268686,0.793770439526364,1.3630300428537931,0,,False,head_on,29,0.0,False,0.0,head_on_width,4
model,head_on,4.8197108149586025,1.2005729403251244,185.37459793469242,,,,collision:target,True,True,31,-340.9700837560962,-42.956810001488,13,0,19,0,0,6.8177996134674865,0.0,2.557972754117761,0.0,0.0,0.5130646820660149,0.688293501616256,1.7683960416716296,1,"8(e) in extremis: head_on, compliant alteration inadmissible (DCPA 0.02 m, TCPA 4.1 s)",True,head_on,27,0.0,False,0.0,head_on_width,5
