mode,set,scenario,true_range,pos_err,course_err,speed_err,dis_err,clears_disagree
centroid,head_on_width,25,13.514207143524288,0.8561416527494177,4.507220567848577,0.0034085708083587685,0.8560684359707356,False
centroid,head_on_width,25,14.10521878111929,0.8716842069488127,1.067861761549949,0.01903613512817548,0.871341291387969,False
centroid,head_on_width,25,14.69641888638337,0.7953990168024057,0.4768755204642048,0.06443014410022785,0.7952907698821488,False
centroid,head_on_width,25,15.287785593439041,0.8344354839679904,3.93561781262423,0.0059205710878020845,0.8320502100359839,False
centroid,head_on_width,25,15.879300288226752,0.8395883447727133,6.213422515673301,0.005101539266089361,0.8324962113936802,False
centroid,head_on_width,25,16.470947026493544,0.8456114111324449,6.213422515673301,0.005101539266089361,0.8337146156972413,False
centroid,head_on_width,25,17.044938581625228,1.0877994886464402,3.704038096952729,0.005101539266089361,0.8172629008606798,False
centroid,head_on_width,25,17.638358469366054,1.1030955179746444,3.704038096952729,0.005101539266089361,0.8202261559338311,False
centroid,head_on_width,26,14.547912583652318,0.6690801916851311,7.863989445057825,0.07203976063347467,0.21330815622609645,False
centroid,head_on_width,26,14.054741436814059,0.7199352905025883,6.687899847192028,0.008871387641446515,0.10529438748278341,False
centroid,head_on_width,26,13.561718236623006,0.7575430438680646,7.419871826413527,0.04940566178198724,1.6376526246736347,True
centroid,head_on_width,26,13.068842488188668,0.7765202650115808,2.5164179367544364,0.04006142434251214,0.5986688189344376,False
centroid,head_on_width,26,12.576115509207652,0.7275496796456414,0.49675666876805735,0.02674458156926235,0.15452906350783957,False
centroid,head_on_width,26,12.083540594370735,0.7359199057523115,5.986568498226632,0.007588551845129077,0.4695114657553446,False
centroid,head_on_width,26,11.591123243344805,0.7448887272537335,9.149997547433458,0.0017022016356216252,0.12604009724905296,False
centroid,head_on_width,26,11.098871469629808,0.7102015104688774,0.6715553815215003,0.03065198328345714,0.23294744715169802,False
centroid,head_on_width,26,10.606796214221363,0.7188377147154561,10.676097006643346,0.008291239463144584,1.7855077210044388,True
centroid,head_on_width,26,10.114911897489536,0.7266786013553164,10.185203887058009,0.015303356205175311,1.652646713480777,True
centroid,head_on_width,26,9.623237156457597,0.6910305090516361,0.4956670286894962,0.030931514445198205,0.10934487267448612,False
centroid,head_on_width,26,9.131795835018915,0.7474899220884869,0.6660577232895548,0.0392038388119898,0.0720243634476817,False
centroid,head_on_width,26,8.640618325263215,0.7361822775190728,2.2215620700658576,0.008576354147079857,0.35075277676651206,False
centroid,head_on_width,26,8.149743405104562,0.7671800898951466,2.794384435258223,0.03397278488981953,0.418419642940543,False
centroid,head_on_width,26,7.65922079115367,0.7190925981956886,2.508450935724312,0.0297252488628863,0.36825247444903253,False
centroid,head_on_width,26,7.169114744225861,0.6768394045561478,2.8711655108146203,0.05408103739254028,0.2846127454273436,False
centroid,head_on_width,26,6.679509260174062,0.6761205279698292,0.6798273900769516,0.029051607818304293,0.02843955791633357,False
centroid,head_on_width,26,6.19051571029955,0.7017359233278808,1.6205688856898917,0.009039921600358547,0.21134580258809244,False
centroid,head_on_width,26,5.702284377258483,0.6550491676769785,7.755862425054232,0.043079348009898044,0.7851492161711751,False
centroid,head_on_width,26,5.215022391268193,0.5744030482069246,3.635209674843395,0.10166031612678245,0.39029687088274245,False
centroid,head_on_width,26,4.729022581833617,0.560753950628327,1.7110500970487124,0.06599809198319323,0.22138230738848585,False
centroid,head_on_width,26,4.244711765398934,0.528684565381078,5.728094939706153,0.07062858319198695,0.4973494634835033,False
centroid,head_on_width,26,3.762735423532344,0.5174822992285563,6.015447485493837,0.05241405002671995,0.48774785176984825,False
centroid,head_on_width,26,3.2841146660814284,0.5103714990460325,4.280626967873076,0.03707232860779952,0.3634484962622827,False
centroid,head_on_width,26,2.8105571980055184,0.4334262850078021,0.1349490819976893,0.09366981386045248,0.15156113272986926,False
centroid,head_on_width,26,2.3451247858083963,0.2748726028014813,24.54909972005342,0.2651320863026806,0.5956275133118745,False
centroid,head_on_width,26,1.8938091801492327,0.32897677279734183,150.35059904514907,0.31818696893833065,1.1620556805778612,True
centroid,head_on_width,26,1.4696641798138135,0.6246651231856177,162.59608795423202,0.2523230184666219,1.0084211472465072,True
centroid,head_on_width,26,1.1044385165790855,0.9143330930372747,162.59608795423202,0.2523230184666219,0.8184176587217485,False
centroid,head_on_width,26,0.8752750326675373,1.2099590531461935,162.59608795423202,0.2523230184666219,0.6293203607036096,False
centroid,head_on_width,26,0.8937893768171838,1.5080431797287743,162.59608795423202,0.2523230184666219,0.3959942255089577,False
centroid,head_on_width,26,3.348075920351495,0.7710536019494552,0.21353180830402607,0.010141225971060097,0.7584694092998254,False
centroid,head_on_width,26,3.8271409047708853,0.7804819722791907,3.0046588514056793,0.015527170843352422,0.768732495518512,False
centroid,head_on_width,26,4.309378565433677,0.773625548896677,2.0604561921653897,0.0009292809572095106,0.7695189573510239,False
centroid,head_on_width,26,4.793830907312251,0.824848103182211,0.7659254809685478,0.05072453156825418,0.8202699700154157,False
centroid,head_on_width,26,5.279887855397792,0.8024850671407703,2.9894899311015593,0.0051553451559198105,0.7975325430965583,False
centroid,head_on_width,26,5.767143322759999,0.8511196778291247,5.151057434370415,0.04957663977373439,0.8440008533427168,False
centroid,head_on_width,26,6.255316928335872,0.8602492614800954,5.239402924947768,0.03034499766147475,0.8593219101646525,False
centroid,head_on_width,26,6.74420904798521,0.8668395933859041,5.0772529163626245,0.019518816712029152,0.8667568860298616,False
centroid,head_on_width,26,7.233673797263372,0.8671088768346993,4.634589914087741,0.01397592678771381,0.8649060596897149,False
centroid,head_on_width,26,7.723602146647088,0.8589619684093521,7.104044630500454,0.0023523350885581995,0.8538976525875004,False
centroid,head_on_width,26,8.213911008880098,0.8515867795506525,5.480895852976857,0.008708970161019902,0.8455063986179425,False
centroid,head_on_width,26,8.704535977279347,0.831570652880683,4.34809128754614,0.02443997364366074,0.824554822102816,False
centroid,head_on_width,26,9.19542636834819,0.8305173991386762,6.4985921367995445,0.01678811570571498,0.8300061163243164,False
centroid,head_on_width,26,9.686541760168854,0.7935391231062485,6.188660120154594,0.04783307085987942,0.7935171894311956,False
centroid,head_on_width,26,10.177849526209275,0.8135006016855842,6.734785598059517,0.0035463535702588422,0.80998122201391,False
centroid,head_on_width,26,10.669323046434345,0.8281463981103694,8.304543585714327,0.00535135929774877,0.8278864811498003,False
centroid,head_on_width,26,11.160940388547955,0.8491331531434128,3.6893778343998065,0.028370390371947718,0.8482045364155635,False
centroid,head_on_width,26,11.652683321482654,0.8150469721810787,0.021422913188416715,0.018552498091928493,0.8147975511141894,False
centroid,head_on_width,26,12.14453656755207,0.8416242652060365,1.1108230411002467,0.01650235390390853,0.8411577305415001,False
centroid,head_on_width,26,12.636487228605473,0.8585331159312486,2.5132749701493253,0.024926903673387124,0.8575370075071209,False
centroid,head_on_width,26,13.128524340775957,0.8384494444990024,3.1743463351627383,0.008451596343798995,0.8384470117400724,False
centroid,head_on_width,26,13.620638525455298,0.8772020089098288,5.1234286969361165,0.030397955683527933,0.8769154752422619,False
centroid,head_on_width,26,14.112821713106207,0.8046819355149618,1.8488010846453449,0.05415601214742116,0.8042715651456476,False
centroid,head_on_width,26,14.60506692279537,0.8388817801772107,0.05497418814991306,0.006167036239102253,0.8387042185544189,False
centroid,head_on_width,26,15.097368084773983,0.8615693947696038,4.918096722200346,0.025610350477791866,0.8613480514284557,False
centroid,head_on_width,26,15.589719896619782,0.8778665671717517,4.836861290970575,0.02869564769134736,0.8771356124077911,False
centroid,head_on_width,26,16.082117705768585,0.8928794018253403,4.836861290970575,0.02869564769134736,0.8913344526061184,False
centroid,head_on_width,26,16.57455741296118,0.9082105610794905,4.836861290970575,0.02869564769134736,0.9055689495123502,False
centroid,head_on_width,26,17.067035392390963,0.9238441973162748,4.836861290970575,0.02869564769134736,0.9198360315316023,False
centroid,head_on_width,27,14.472600900912523,0.7688887445840814,6.775272370285137,0.036027125552679284,0.9135056694592826,False
centroid,head_on_width,27,13.83915999581693,0.7380078295530337,4.6231698965372345,0.011254784916986504,0.3453454552054469,False
centroid,head_on_width,27,13.20575841410475,0.7631400609886725,0.6383265910898501,0.01780580241603813,0.14264640850845084,False
centroid,head_on_width,27,12.572404104745488,0.7709817719729424,4.457700876559329,0.01683940001581752,0.9737471591940685,False
centroid,head_on_width,27,11.939106452149547,0.7640156793834224,1.2533112381039189,0.002980995127104036,0.23220902644125385,False
centroid,head_on_width,27,11.305876708503211,0.7522221950756119,0.2007437401970833,0.010243933748718459,0.05991106785103273,False
centroid,head_on_width,27,10.672728576076148,0.7227597109876219,2.854334360339493,0.03279795700484622,0.322427194266547,False
centroid,head_on_width,27,10.03967900599792,0.7529075686418042,0.5769590219827307,0.012071552249417583,0.09612134850339554,False
centroid,head_on_width,27,9.406749315636247,0.7261500259395977,4.007493533974269,0.019643229203139434,0.20938397281589946,False
centroid,head_on_width,27,8.773966785392723,0.7086488699091547,0.41411352682393954,0.02658754317694112,0.040362216236441706,False
centroid,head_on_width,27,8.141366995275797,0.7157146688674664,1.6893539523645984,0.00632199161855207,0.21926108427011104,False
centroid,head_on_width,27,7.508997336227554,0.7270176639183318,0.7121987426908163,0.007360632318677673,0.10344338057557062,False
centroid,head_on_width,27,6.876922449407255,0.7470564320462317,0.38779039072241517,0.023409191227616533,0.03193439464199266,False
centroid,head_on_width,27,6.245232952598895,0.716094171552302,1.346517584662621,0.018306326303429543,0.15845638833614362,False
centroid,head_on_width,27,5.614060027145215,0.7294932513724658,1.9739903817290951,0.003082064586738542,0.21334168587817048,False
centroid,head_on_width,27,4.983601022414449,0.7398170167019862,1.0272581523606164,0.011502200349470137,0.12153774898784075,False
centroid,head_on_width,27,4.354167141047956,0.7462793834125522,2.199372456457496,0.01107735305718216,0.20523047330410527,False
centroid,head_on_width,27,3.7262790036060682,0.7353216501921903,3.8232356807694714,0.007439187251410906,0.2995019022655011,False
centroid,head_on_width,27,3.1008768887908196,0.7096880057883057,4.432925749925772,0.03238601691221299,0.31367908828212343,False
centroid,head_on_width,27,2.47984365473537,0.4376308401935633,12.133900172051796,0.30319126240394106,0.42659859868009575,False
centroid,head_on_width,27,1.8675443481310763,0.2672645141533279,53.4749559345218,0.5825970786473189,0.8105653219368906,False
centroid,head_on_width,27,1.7469433370272112,0.4149492609210394,156.82331384971724,0.5764112837617893,1.4785065220942997,True
centroid,head_on_width,28,14.224212672587448,0.790631531842259,10.677121301759428,0.059929817419525966,1.601141278340617,True
centroid,head_on_width,28,13.737316358953954,0.81447653168014,2.549539191195521,0.0520342166161914,0.2973922353948977,False
centroid,head_on_width,28,13.250787441294268,0.7195570959585037,8.69838971641596,0.06369269091219837,1.1200084493327207,False
centroid,head_on_width,28,12.764583787600424,0.7226829575512012,6.667080789620911,0.031619891993603155,0.6878473331619541,False
centroid,head_on_width,28,12.278668411894754,0.7853599133984737,2.6590862373134883,0.048957354797421915,0.47520578203168246,False
centroid,head_on_width,28,11.793008882303887,0.787247599632223,7.320597671109994,0.03244292543220045,1.3892096483214331,False
centroid,head_on_width,28,11.307576808951328,0.8062273011039136,6.361364449978623,0.036000273773962366,1.1727265909377504,False
centroid,head_on_width,28,10.822347403323104,0.7466086654770325,4.464622140607759,0.03966234019063153,0.7985741226205417,False
centroid,head_on_width,28,10.337299102638802,0.7415429638703,6.162557538786331,0.024751987981181,0.5012058419619905,False
centroid,head_on_width,28,9.852413254663388,0.7388440962122194,4.278228466731576,0.015960609899808464,0.20723133365924506,False
centroid,head_on_width,28,9.367673860478108,0.7399022993246662,0.8763032238138351,0.0071261236473943446,0.17489506414048145,False
centroid,head_on_width,28,8.883067375212425,0.7855329504715832,2.4253541084914616,0.04196467493143963,0.3229521349049259,False
centroid,head_on_width,28,8.398582569958782,0.7344763123036242,2.1952313254090257,0.027750818020844836,0.2790328817880672,False
centroid,head_on_width,28,7.914210462590557,0.772166642172906,1.6838969055959865,0.02240394976694071,0.20084781014598213,False
centroid,head_on_width,28,7.429944331893389,0.7604932968504386,0.32010146702461384,5.5302418040525936e-05,0.023864525627251165,False
centroid,head_on_width,28,6.945779839897727,0.7445867349813106,1.5610213082644577,0.015582303444619972,0.04084917993069913,False
centroid,head_on_width,28,6.461715304462975,0.7519730571197045,0.7415946684677692,0.0008872972042492377,0.08790839015517214,False
centroid,head_on_width,28,5.977752193470067,0.7296713020390652,4.683623108378157,0.020426359116179515,0.43900952084759376,False
centroid,head_on_width,28,5.493895964155795,0.7379758717762543,1.536523294200805,0.0029377654618968907,0.1324923393366203,False
centroid,head_on_width,28,5.010157468246823,0.7280453027055038,2.610604065733753,0.011005265687008214,0.21326521746716331,False
centroid,head_on_width,28,4.526555333564305,0.754751362157095,1.3747466210939763,0.020133683260982804,0.10440699955391852,False
centroid,head_on_width,28,4.043120126443497,0.7461494901459843,1.3910656176105647,0.002313726402565608,0.07694974576483268,False
centroid,head_on_width,28,3.559901972151012,0.7555128820194413,4.356388049492921,0.011053918283027375,0.23803868204722173,False
centroid,head_on_width,28,3.076985411328973,0.7297399616553384,0.5380598908590173,0.019536724929030913,0.018062823594285946,False
centroid,head_on_width,28,2.5945208708595224,0.6635192342688627,23.965550259345292,0.058778292646098906,0.7332964045670227,False
centroid,head_on_width,28,2.112799152721182,0.6409092898862148,23.965550259345292,0.058778292646098906,0.576135860193212,False
centroid,head_on_width,28,1.8243596290985156,0.7048464266599905,23.965550259345292,0.058778292646098906,0.48184466338332044,False
centroid,head_on_width,29,14.857099309795432,0.7688445712843774,5.630985363379352,0.03418465964174122,0.3828191062107288,False
centroid,head_on_width,29,14.30350479420462,0.7115860017538825,2.3938232194356033,0.03727271424594769,0.4937160436113771,False
centroid,head_on_width,29,13.750683014648192,0.7988898417419036,2.3700806058442367,0.06623629032767664,0.5595387507897326,False
centroid,head_on_width,29,13.19857988501292,0.7568486976722553,0.5540352063684395,0.006984791668107393,0.1155395860948264,False
centroid,head_on_width,29,12.647152999778301,0.740876240118623,0.7921009098685374,0.01905158806598417,0.16465375475164568,False
centroid,head_on_width,29,12.096371327243851,0.7308335329172969,1.9730272488647245,0.01941947458045712,0.4060911489877267,False
centroid,head_on_width,29,11.546215235234499,0.7612698196456895,1.71727384571804,0.01941348646628749,0.3461887285392039,False
centroid,head_on_width,29,10.996676902053451,0.7291464426347198,1.7764089267605527,0.021355269839995916,0.3492629092218049,False
centroid,head_on_width,29,10.447761197168738,0.7484109676184375,2.1170012776891554,0.00732469384903045,0.40179513200766526,False
centroid,head_on_width,29,9.899487161638822,0.7590126161322712,2.651604840326968,0.015763496168043067,0.41659135089346633,False
centroid,head_on_width,29,9.351890285842998,0.7343465621252936,2.414047347874117,0.015632767469360487,0.3661758803254961,False
centroid,head_on_width,29,8.805025885326186,0.7301696162446764,7.579841089927328,0.01048643813020489,0.44144874493461644,False
centroid,head_on_width,29,8.258974037703553,0.6960547217983176,3.515949540655953,0.0396488004385791,0.5245086207706751,False
centroid,head_on_width,29,7.713846805200056,0.6583114260282485,0.38743397177367456,0.056114838847279414,0.006547356466088838,False
centroid,head_on_width,29,7.1697989017108705,0.672372716820796,1.2415686842263938,0.016085009845518528,0.19488146562601083,False
centroid,head_on_width,29,6.627043706557321,0.6854486233645251,4.245680372109035,0.0020541449894122543,0.5301885091952232,False
centroid,head_on_width,29,6.085877842472101,0.6130408234409094,7.6035573423360745,0.07465345157588688,0.8608208443237699,False
centroid,head_on_width,29,5.546719951176047,0.5258494236016762,2.705759655867098,0.12410200424366535,0.35873032636617086,False
centroid,head_on_width,29,5.0101739251218405,0.5113824574520488,5.845552292683493,0.08727028438544987,0.6187139169469276,False
centroid,head_on_width,29,4.4771361314670886,0.4763513200723062,2.4863702218959816,0.08032035820026173,0.3297258973395266,False
centroid,head_on_width,29,3.9489857680438556,0.45732499910208024,0.3124352218533204,0.0564061755858819,0.1264757839027576,False
centroid,head_on_width,29,3.427941355472382,0.44100874085642844,1.0587869253920985,0.04968029707609267,0.20914108594922076,False
centroid,head_on_width,29,2.9177705915851564,0.38018589980038636,2.9127381059582547,0.0980496810463643,0.29782410323579833,False
centroid,head_on_width,29,2.4253021078871853,0.3384889774495703,3.1966655272142646,0.10514596083166322,0.2962662878211759,False
centroid,head_on_width,29,1.9638530764880588,0.22380873096872142,4.798401094479573,0.2370234290884698,0.3353178051177924,False
centroid,head_on_width,29,1.5611272989303602,0.37204090347553553,36.651903356207384,0.41074684245112836,1.0438479335583082,False
centroid,head_on_width,29,1.2740324003551502,0.638571583937272,,0.5029681655122771,0.460133695058481,False
centroid,head_on_width,29,1.1894233835943895,0.8989083171040819,,0.5029681655122771,0.743093484241739,False
centroid,head_on_width,29,1.346005910351385,0.5093272722080686,,0.5353301124663044,0.4527778079416559,False
centroid,head_on_width,29,1.6775248597630223,0.6052065163182169,17.464030488634307,0.42642571488819847,0.49558805697316055,False
centroid,head_on_width,29,2.102791641757228,0.6465368959880988,7.2649935587800485,0.26817560166184967,0.5875078076579425,True
centroid,head_on_width,29,2.57577229344223,0.6757045996167621,12.827136692644132,0.17391148449861382,0.6181937918955946,False
centroid,head_on_width,29,3.0745164088986447,0.6621564690528665,7.139905041458377,0.07989859119070275,0.6253263850872539,False
centroid,head_on_width,29,3.5882915022228254,0.6653427656659057,2.5911476998025194,0.04453619563316158,0.6444027640189778,False
centroid,head_on_width,29,4.111462297142709,0.6475164308043917,3.3933536412610295,0.007725989755460683,0.6302764190008139,False
centroid,head_on_width,29,4.640849139696499,0.6166225236769153,0.36965966460851973,0.028902782811025762,0.610004612267181,False
centroid,head_on_width,29,5.1745421895562105,0.6228489994359686,1.7553363394676182,0.011873983363467344,0.6203174242058278,False
centroid,head_on_width,29,5.711332603578133,0.6559898660183439,4.217944228232938,0.03232476283570096,0.6477485189628034,False
centroid,head_on_width,29,6.2504210574800725,0.6691589007056689,0.23870901947844914,0.028109528658045724,0.6650181846603438,False
centroid,head_on_width,29,6.7912592807691885,0.6813174595651806,0.17682813802696273,0.02643649017133587,0.6780489194413883,False
centroid,head_on_width,29,7.333459357909348,0.6944248784066205,2.6783482270000434,0.021979272905228053,0.6937235885852466,False
centroid,head_on_width,29,7.876739457797255,0.7180689741612595,0.9416222420908582,0.035488375406573236,0.7173276399822077,False
centroid,head_on_width,29,8.420890088117709,0.7897462345230049,3.2290307644258007,0.09157694002376332,0.7863257649498152,False
centroid,head_on_width,29,8.965752399154427,0.8161337078910084,3.856467878724999,0.07375465742045573,0.810927220621755,False
centroid,head_on_width,29,9.511203820814579,0.8534702112330226,5.983164178367531,0.0737745322877138,0.8436733541847499,False
centroid,head_on_width,29,10.057148306380304,0.8525603645919839,7.62399082060881,0.03373192943512637,0.8355579250978238,False
centroid,head_on_width,29,10.60350955259097,0.8293012474553726,0.32522311702078355,0.002523731820703423,0.8198890960699927,False
centroid,head_on_width,29,11.150226191332294,0.8142537185403355,0.14503657508868173,0.015898635320493515,0.805807344510594,False
centroid,head_on_width,29,11.697248316901591,0.799853535350785,2.650702700197229,0.02367786634767688,0.7957887628875877,False
centroid,head_on_width,29,12.244534936373459,0.8155680507144089,2.828794005497656,0.0019117720474558508,0.8130293997932299,False
centroid,head_on_width,29,12.792052069675753,0.867228668207537,3.9978356248737157,0.04865498075588448,0.8660630701730927,False
centroid,head_on_width,29,13.33977131455816,0.8516573740463117,5.681357209966052,0.011142690731948401,0.8435153748132365,False
centroid,head_on_width,29,13.887668749246455,0.8084587302740158,1.811923876205725,0.035126953740108546,0.8024404629090611,False
centroid,head_on_width,29,14.43572408377917,0.8337441541208591,4.561206219932188,0.004486311265400222,0.8226109054938942,False
centroid,head_on_width,29,14.983919996808904,0.7985773992897103,5.87544199170793,0.03596848041604961,0.7976200393093418,False
centroid,head_on_width,29,15.532241612339444,0.8600880850625563,0.001245432548074632,0.04461989113215348,0.8565237890129627,False
centroid,head_on_width,29,16.080676083187768,0.8823860720890273,0.001245432548074632,0.04461989113215348,0.8788762280727482,False
centroid,head_on_width,29,16.629212256657013,0.9046846488026608,0.001245432548074632,0.04461989113215348,0.9012227576733345,False
centroid,head_on_width,29,17.17784040412629,0.9269837726487187,0.001245432548074632,0.04461989113215348,0.923564086951778,False
centroid,head_on_width,30,12.605262922788441,0.7332003069056909,5.542805952308186,0.02703851708270133,1.0938887576409004,True
centroid,head_on_width,30,12.076873952214736,0.7225169783460285,5.776690880220173,0.022283668772644316,1.1148512756600635,True
centroid,head_on_width,30,11.548795256253232,0.6961105984555185,4.833917338518688,0.036425380866758506,0.9054096229768076,True
centroid,head_on_width,30,11.021004183545305,0.7027918457046779,4.044814477672077,0.013908920480868614,0.7779057621168082,False
centroid,head_on_width,30,10.493481814662566,0.6786382626159492,0.4578543004172104,0.029952380672113255,0.0469594411804235,False
centroid,head_on_width,30,9.966212938262816,0.6855012585573764,6.959695633595487,0.010789926910185932,1.2181653241387318,False
centroid,head_on_width,30,9.439186142302871,0.6673247277357832,4.036737276166065,0.02448538202782402,0.7123733389335892,False
centroid,head_on_width,30,8.91239405247007,0.6941949887372378,7.5869882763777525,0.008488730028477276,1.232192051344899,False
centroid,head_on_width,30,8.38583376806003,0.689603485495325,0.537137455955758,0.005087458106968645,0.03719579590199085,False
centroid,head_on_width,30,7.859507574158248,0.7436916061759002,4.398788727728487,0.06223072664145035,0.4701842649268386,False
centroid,head_on_width,30,7.333424055755772,0.7442524738562437,3.7800321439365803,0.02542241673827228,0.5572128870275466,False
centroid,head_on_width,30,6.807599818311913,0.696518242729573,0.20770281253459189,0.03121642882143394,0.0832029184765839,False
centroid,head_on_width,30,6.282062156991231,0.647190197572358,0.5533948294967956,0.06396110558274654,0.04792202398301204,False
centroid,head_on_width,30,5.756853266662027,0.6213538826146601,2.7881471376812215,0.05487099770613135,0.16384425497199429,False
centroid,head_on_width,30,5.232037058344363,0.6262319463522539,0.10272465232873174,0.025211900773241924,0.08389277352416868,False
centroid,head_on_width,30,4.707710591994887,0.6363233996855623,0.5576311560162139,0.0038650807240007135,0.1364554308390339,False
centroid,head_on_width,30,4.184024132798115,0.6010994894734076,2.5407352776503274,0.03277338747159114,0.08136400488100748,False
centroid,head_on_width,30,3.661218372205109,0.5510986635842914,3.023900983378553,0.07104294875408446,0.26923210350227555,False
centroid,head_on_width,30,3.1396985704891196,0.5347725189157222,0.15949873377235235,0.05053218682170957,0.0875582859566143,False
centroid,head_on_width,30,2.6201962473414175,0.46361350264241796,13.881494061910615,0.11571894453507686,0.6578936394829449,False
centroid,head_on_width,30,2.104166465718083,0.25676595170556704,70.35813474982547,0.3874319618583598,1.111566633531385,False
centroid,head_on_width,30,1.7974436972201482,0.4005869081246675,158.53476624109481,0.3534595758304555,1.4190975795080596,True
centroid,head_on_width,31,14.817629921788106,0.7239168700943085,4.74682480324762,0.015469250926884948,1.091250723964968,True
centroid,head_on_width,31,14.289199711640649,0.7655605267043407,8.080980949182077,0.03993123888200123,1.871504582446875,True
centroid,head_on_width,31,13.761316751429115,0.7252556763367288,6.240793076004707,0.01845018139561011,1.4081184789348498,True
centroid,head_on_width,31,13.23400363051338,0.7186316077379215,2.591371444952017,0.018313315256844653,0.6097669650729486,False
centroid,head_on_width,31,12.707291883826919,0.7247249957310908,1.9003480545839864,0.0038482258089748145,0.44684366888204397,False
centroid,head_on_width,31,12.181223272498178,0.6869180806696293,0.27417830499808815,0.038443127423101686,0.09919335948789954,False
centroid,head_on_width,31,11.655851480467636,0.6437196095062753,4.682147485389322,0.06378283006595292,0.9778188718629363,False
centroid,head_on_width,31,11.13124435181321,0.668146139245971,9.044679718502067,0.013654497911154362,1.0918433787902848,False
centroid,head_on_width,31,10.607486842281569,0.6592954103832166,2.5974205591537327,0.007787169183017029,0.3677070765633772,True
centroid,head_on_width,31,10.084684928942368,0.6479854938729822,1.2715669809713859,0.015294118909290055,0.12865182054342772,False
centroid,head_on_width,31,9.562970825109995,0.6142371791706044,1.763829921380193,0.043638216480354486,0.37147659123829047,False
centroid,head_on_width,31,9.042510001461311,0.6611968226199207,2.4663154837815,0.021478961689232356,0.47162654465445875,False
centroid,head_on_width,31,8.523510747320122,0.5833844148784847,1.9954997319313463,0.06090584697362961,0.184414719944209,False
centroid,head_on_width,31,8.006237365672872,0.5444025742972731,2.492221839860804,0.07445732670665983,0.4339780626369807,False
centroid,head_on_width,31,7.491028661094494,0.47490328957488454,1.003325269345936,0.10702704670051899,0.23191557867598145,False
centroid,head_on_width,31,6.978324287644646,0.4361827071852975,4.053763632730295,0.10046943681659681,0.5921545410864284,False
centroid,head_on_width,31,6.4687030122887474,0.44616449591035556,2.2779946704477823,0.04290959515380366,0.3747111676561685,False
centroid,head_on_width,31,5.962939443550578,0.3515599944791418,1.2886328600461638,0.1201395665513707,0.2627525285124841,False
centroid,head_on_width,31,5.462090045416361,0.39082925834483007,4.428773488239727,0.033609378509359855,0.5529135633307309,False
centroid,head_on_width,31,4.967626713342653,0.3810912644173933,2.30985649063868,0.028478323120304294,0.3503309616177115,False
centroid,head_on_width,31,4.481649400614833,0.36158314503486505,2.7961968576119887,0.0432164372141588,0.3763986420383991,False
centroid,head_on_width,31,4.007232738022763,0.3437109496314621,0.2588710315614833,0.03696593797907022,0.19304682661277717,False
centroid,head_on_width,31,3.549002083054606,0.32799099843696927,2.5629634949924025,0.05028585239797467,0.3254728778936975,True
centroid,head_on_width,31,3.1140970471706506,0.25970549458181486,0.805901080074932,0.09917100307801635,0.14833838711220926,True
centroid,head_on_width,31,2.713741573626308,0.245071949986017,3.687339717898766,0.10985107515174197,0.33562310529643047,True
centroid,head_on_width,31,2.365529381677581,0.26694764679951394,5.9032007650783385,0.07078135047229267,0.3936238587391494,True
centroid,head_on_width,31,2.0956028520378323,0.2504365284749369,4.3976050352998755,0.13096239804425847,0.32683577207371073,True
centroid,head_on_width,31,1.936958946780513,0.26887774852395196,3.0701952672547748,0.1634470255625982,0.28336975764172,True
centroid,head_on_width,31,1.917410259512038,0.32551021570524363,1.116274392599962,0.21407777859260618,0.2396257805133326,True
centroid,head_on_width,31,2.040948380374818,0.33175091364193804,10.36335444857724,0.16191004481282134,0.2434231433740346,False
centroid,head_on_width,31,2.2844697474464914,0.40880291241414907,3.550359002589431,0.16535329930207732,0.3357035342254009,False
centroid,head_on_width,31,2.6146566014724,0.44762838552217576,3.679262014352929,0.13248132719543726,0.3918416670564251,False
centroid,head_on_width,31,3.003052990579449,0.4686561603286112,0.5003862168573789,0.08701508446851958,0.43888621514015513,False
centroid,head_on_width,31,3.4299380933450188,0.4900948838416128,4.13723673915419,0.07692733819212322,0.4619332300718364,False
centroid,head_on_width,31,3.882635078353375,0.5149934288554185,0.2354946025284903,0.06086582077196051,0.5000127254270348,False
centroid,head_on_width,31,4.353096725207655,0.5229731947453976,2.7328705736554753,0.045658199374075226,0.5093604207242355,False
centroid,head_on_width,31,4.836139960648105,0.5389694754786798,2.030748489568225,0.04105937246789476,0.5285819983090745,False
centroid,head_on_width,31,5.328343033299297,0.5591826378702363,8.458951293366596,0.04840464492591734,0.5369251903375778,False
centroid,head_on_width,31,5.827384535064554,0.5415939045576046,0.2262415680291383,0.004350477684593068,0.5333231819225555,False
centroid,head_on_width,31,6.331647054305719,0.5760392387258785,1.401522314065545,0.03352152290357657,0.5708096527674282,False
centroid,head_on_width,31,6.83997544031963,0.5933150076011795,2.300541491307598,0.03106269932484934,0.5908019252853256,False
centroid,head_on_width,31,7.351525913838083,0.6435712582997841,0.7376398081224522,0.06712130800603394,0.6404861585850616,False
centroid,head_on_width,31,7.865669520565252,0.5752241447096825,1.0521835781175923,0.03055239596597048,0.5735134812365263,False
centroid,head_on_width,31,8.381928832139463,0.590995995593115,0.9301332597048031,0.0005508502766266021,0.5894243515916164,False
centroid,head_on_width,31,8.899935475811017,0.6013338329642687,4.985530962143798,0.015124093253189974,0.5960631866605333,False
