policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,crossing,9.22607796058857,0.011672841727625172,217.56740935493644,starboard,,True,collision:target,True,True,18,-308.10370737226935,-6.315696926445412,2,0,0,0,6,0.07732040455008812,0.0,0.0,0.0,1.3184357608716613,0.48547786046497493,0.6229401984262721,1.4623807835331923,0,,False,crossing,16,0.0,False,0.0,development,25
model,crossing,9.200341390483517,2.4529873854013067,93.3183488559975,port,,True,goal,False,False,58,71.59734322516606,-9.082433575355548,0,11,0,0,6,0.0,0.965968681975851,0.0,0.0,0.9557530221277971,0.6526739919336078,0.8141876353117223,2.63435402905071,0,,False,crossing,13,1.0,True,0.0,development,26
model,crossing,7.422111459538887,0.17000430075675282,79.82436139105627,port,,True,collision:target,True,True,24,-345.0827664371566,-28.00524337771319,9,4,0,0,7,2.4742244989278714,1.7921634207703625,0.0,0.0,1.5303607056015398,0.41880867167817853,0.5471056741898894,1.4381481121177442,0,,False,crossing,21,1.0,True,0.0,development,27
model,crossing,9.256154925577007,0.23622966892240083,151.61089879673176,port,,True,collision:target,True,True,15,-341.52997916961067,-47.562365562579934,7,2,0,0,13,2.3560436004603362,0.11323095862648387,0.0,0.0,7.853212554466705,0.5246478456422874,0.7126201388040971,1.601292102663363,0,,False,crossing,13,1.0,True,0.0,development,28
model,crossing,9.217198206135693,1.5379687920128267,257.9345989647785,starboard,,True,goal,False,False,70,37.00594697557926,-1.2908677515968099,6,0,0,0,1,0.11967735180085678,0.0,0.0,0.0,0.15521441337390413,0.5825408680212859,0.9853039978846051,2.5424218113483157,0,,False,crossing,18,0.0,False,0.0,development,29
model,crossing,9.202204024537645,2.226126868249491,165.26412353887025,port,,True,goal,False,False,61,72.49860785814494,-1.7521004272983594,6,0,0,0,2,0.2901347662071146,0.0,0.0,0.0,0.07020740768292046,0.6259926564234876,0.8442335816938348,2.0908100711052193,0,,False,crossing,18,1.0,True,0.0,development,30
model,crossing,9.205552454429636,0.23366396928340888,123.49873427544586,port,,True,collision:target,True,True,21,-331.42177913434494,-29.490910622698856,3,4,0,0,14,1.5620684992898166,0.7231235538828122,0.0,0.0,4.0398244354431885,0.450188429418345,0.5547744843978483,1.62509136280441,0,,False,crossing,18,1.0,True,0.0,development,31
model,crossing,9.200142654891936,1.624241388782099,169.30086923475568,port,,True,goal,False,False,55,101.3852486964676,-9.63066170901569,4,7,0,0,8,1.3662946124549091,0.030800594673613416,0.0,0.0,0.6033423186065556,0.6891321389529007,0.8850200138670069,2.590735634394466,0,,False,crossing,10,1.0,True,0.0,development,32
model,crossing,9.24656234395405,1.4394070464462696,116.28327931154196,port,,True,collision:target,True,True,19,-326.8929965369374,-32.652639596124814,8,7,0,0,9,3.428142421039225,1.5185916284246033,0.0,0.0,1.8147346780619698,0.5757932648683004,0.7084408034259629,1.4357477317325473,0,,False,crossing,15,1.0,True,0.0,development,33
model,crossing,9.224667440555242,0.9180185044120603,89.27241364287374,port,,True,collision:target,True,True,25,-299.5244047257967,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5103590844937005,0.7969220771134149,1.294302742311472,0,,False,never,0,0.0,False,0.0,development,34
model,crossing,9.224439980944135,1.622891763736585,262.9418030030328,starboard,,True,collision:target,True,True,19,-313.33795711608894,-10.459006629348764,1,2,0,0,2,0.2912704611503996,1.138178098770921,0.0,0.0,0.7518302794973832,0.5393758791919003,0.645630061853735,1.2670756953852582,0,,False,crossing,10,0.0,False,0.0,development,35
model,crossing,9.281407130030928,2.3463067862190936,256.19074597247004,starboard,,True,goal,False,False,90,-138.61350416180233,-3.826722795202666,9,0,0,0,3,0.7379625778873703,0.0,0.0,0.0,0.03862400770226294,0.4713260410516007,0.7941241782196957,3.2213859282874653,0,,False,crossing,18,0.0,False,0.0,development,36
model,crossing,9.317024449463847,1.0854240390193897,123.51645874137515,port,,True,collision:target,True,True,13,-298.74220477656314,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6461449703159321,0.8606879663214004,1.5376813793846207,0,,False,never,0,0.0,False,0.0,development,37
model,crossing,9.205202320612555,2.255702132700812,273.95202456626794,starboard,,True,goal,False,False,59,48.15340956589138,-22.826991228367127,7,13,0,0,4,1.0654857615211006,3.0141804225501296,0.0,0.0,0.5850319149365617,0.6521616538661181,0.9015836515716955,2.0629068332146447,0,,False,crossing,13,0.0,False,0.0,development,38
model,crossing,9.20752337004363,0.21478633800013247,132.71447147476437,port,,True,collision:target,True,True,19,-358.8255202408327,-64.47836432527484,10,14,0,0,17,4.17181392372011,2.086176935473452,0.0,0.0,7.444735460503711,0.506880327986833,0.592823936136724,1.1706763388846713,0,,False,crossing,17,1.0,True,0.0,development,39
model,overtaking,4.667290875464451,1.1610102603999974,7.8074983120007815,,,,goal,False,False,55,56.88511091982452,-51.01749551326138,9,15,33,0,0,1.6589674156726733,2.2703457869369372,8.768720877873278,0.0,0.0,0.6920179589656458,0.9025564435439805,1.356200034141465,0,,False,overtaking,35,0.0,False,0.0,development,40
model,overtaking,9.256378717080882,0.20474741612103542,0.3806880131875161,,,,goal,False,False,65,48.73066913951773,-47.82740268364992,5,4,46,0,0,0.3851360938061157,0.7379398392941499,11.741160226334337,0.0,0.0,0.5944840711711075,0.9181347152942084,1.616040880764376,0,,False,overtaking,51,0.0,False,0.0,development,41
model,overtaking,9.263701505753867,1.0548264325212529,-7.601947507118378,,,,goal,False,False,71,49.16278243604558,-26.13409384734931,20,1,3,0,18,2.560204002585742,0.0012018221946533728,0.26537873344776897,0.0,2.777727016505418,0.6178282112122143,0.8362428928645765,2.0218966610289284,0,,False,overtaking,51,0.0,False,0.0,development,42
model,overtaking,8.158253975323385,0.6093971338122968,-4.422219858104821,,,,goal,False,False,58,100.62871881477086,-6.2405857287065665,8,2,2,0,7,0.5550949673750063,0.013565053641868895,0.48147384669888404,0.0,0.3760917281237889,0.6580071139503548,0.8154414735172638,2.4742152932033536,0,,False,overtaking,36,0.0,False,0.0,development,43
model,overtaking,9.79861013596842,1.1063150839145233,0.9651921323560408,,,,goal,False,False,54,83.82040580370486,-15.652878345956465,0,0,22,0,0,0.0,0.0,4.3480217627656845,0.0,0.0,0.7149941844674085,0.8915026434963726,3.115221513625383,0,,False,overtaking,23,0.0,False,0.0,development,44
