policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,being_overtaken,9.201918994820689,1.403376455442556,-3.9325578846514597,,False,,goal,False,False,44,104.10642012610685,-24.13866544245195,0,0,0,13,0,0.0,0.0,0.0,5.960164306778259,0.0,0.5510254503417373,0.6620830848218782,2.528597900062363,0.8782469353671303,0,,False,being_overtaken,22,0.0,False,0.0,development,71
model,being_overtaken,9.223101176511955,1.610699124083633,-4.406193619774143,,False,,goal,False,False,52,51.57416178032354,-13.854285417476266,0,0,0,5,0,0.0,0.0,0.0,3.4208112141916707,0.0,0.5098253022180804,0.8105059745218347,1.6900985740531373,0.7450941749488726,0,,False,being_overtaken,13,0.0,False,0.0,development,72
model,being_overtaken,9.201228208159643,1.216089565901608,-2.0152702000891143,,False,,goal,False,False,43,101.41709089620856,-33.852117352375856,0,0,0,17,0,0.0,0.0,0.0,8.358547494413793,0.0,0.5593047755283442,0.6811903437406589,1.9057918241750362,0.5585368381558451,0,,False,being_overtaken,26,0.0,False,0.0,development,73
model,being_overtaken,9.304144726251463,1.9081779744704535,-9.662034232505992,,False,,goal,False,False,47,107.24803242716916,-20.7920617004237,0,0,0,12,0,0.0,0.0,0.0,5.133842395166346,0.0,0.5234580655581803,0.6489207942243995,2.678519886736655,0.8027607652036522,0,,False,being_overtaken,23,0.0,False,0.0,development,74
model,being_overtaken,9.20575260113067,1.7811026599624644,-6.918180980398385,,False,,goal,False,False,42,108.2268229165578,-14.7511445232832,0,0,0,6,0,0.0,0.0,0.0,3.642257906983506,0.0,0.5843950993835112,0.8202136963328679,1.6077390067458874,0.1843173880205718,0,,False,being_overtaken,16,0.0,False,0.0,development,75
model,being_overtaken,9.426345612222729,1.581172144619873,-4.164408656641687,,False,,goal,False,False,47,65.35130859637998,-50.76904865618812,0,0,0,14,0,0.0,0.0,0.0,12.535567569429166,0.0,0.5443954711855067,0.8532853937070434,0.9768473322133665,0.32858782617999777,0,,False,being_overtaken,26,0.0,False,0.0,development,76
model,being_overtaken,9.209226660497963,1.7425760355788675,-9.106683087764988,,False,,goal,False,False,46,110.3175934033979,-11.492616750929566,0,0,0,7,0,0.0,0.0,0.0,2.8376831483776703,0.0,0.5276928734177104,0.693450812716155,2.2092820437900764,0.6046284414208423,0,,False,being_overtaken,18,0.0,False,0.0,development,77
model,being_overtaken,9.20543525150859,1.4588206169932798,-2.068812098109092,,False,,goal,False,False,47,103.19497200086589,-19.46892102005591,0,0,0,7,0,0.0,0.0,0.0,4.8071409926063975,0.0,0.518400342433197,0.6417133845893939,1.6269919933193366,0.4838996421045347,0,,False,being_overtaken,17,0.0,False,0.0,development,78
model,being_overtaken,9.3403387698431,1.8722641319819475,-9.242295739749904,,False,,goal,False,False,50,67.05514718457655,-5.481200201062428,0,0,0,4,0,0.0,0.0,0.0,1.3533827656944266,0.0,0.4941730840078264,0.7108711141613789,2.287332675080931,0.42597504538252406,0,,False,being_overtaken,15,0.0,False,0.0,development,79
model,null,9.29164488754975,5.7565381948550165,-7.26621989820476,,,,goal,False,False,67,50.51016226460943,-2.2111793951898853,4,0,1,0,0,0.37783211601914163,0.0,0.0946973391375372,0.0,0.0,0.590708933911456,0.6979197789677771,8.495116689743773,2.1490745033254894,0,,False,overtaking,4,0.0,False,0.0,development,80
