policy,class,width,dcpa_m,ct_deg,crossing_side,dcpa_below_floor,crossing_escapable,outcome,collided,collided_target,steps,return,colregs_integral,frames_v_port,frames_v_bow,frames_v_side,frames_v_hold,frames_v_r8,integral_v_port,integral_v_bow,integral_v_side,integral_v_hold,integral_v_r8,mean_speed,max_speed,min_target_range,rms_cte,estops,estop_reasons,estop_then_target_collision,first_engaged_cls,engaged_frames,p_port_sense,ever_port_sense_non_overtaking,r_path_max,set,scenario
model,head_on,9.33910709037673,1.3293144757328503,188.10570753975367,,,,goal,False,False,74,88.73568946118114,-38.663606113168974,13,0,24,0,5,3.392557399177284,0.0,5.353797134543438,0.0,0.5770616228633422,0.5255439979406189,0.6773368247622299,0.9111662917120433,0.49274497726374283,0,,False,head_on,27,0.0,False,0.0,development,10
model,head_on,9.201918994820689,1.3472959214865994,177.51607921353337,,,,goal,False,False,63,127.62713005806975,-14.620224348109842,10,0,0,0,1,2.7840852813179353,0.0,0.0,0.0,0.1864449345746799,0.6062985445836628,0.6740281550921594,2.8413421431706123,0.805678108590331,0,,False,head_on,24,0.0,False,0.0,development,11
model,head_on,7.0168699613170915,0.015575077797397752,189.9520951299898,,,,goal,False,False,57,52.73643023449468,-44.69419419824897,21,0,0,0,19,6.162974912149709,0.0,0.0,0.0,3.1527707518017563,0.6831965562437873,0.8250048819496119,1.9564975737853638,1.1726617992042863,0,,False,head_on,23,0.0,False,0.0,development,12
model,head_on,9.201228208159643,1.773234588430947,186.26632667244348,,,,goal,False,False,67,135.82864747685628,-6.3734120958049365,9,0,0,0,1,1.2867103405590654,0.0,0.0,0.0,0.0009324244527916638,0.5811353721718274,0.6626168170257601,3.609654690372489,1.0307319510977746,0,,False,head_on,26,0.0,False,0.0,development,13
model,head_on,9.304144726251463,0.6644683462769254,189.27794679609093,,,,goal,False,False,69,111.36608114400869,-15.020271576777066,7,0,0,0,3,2.473878782337199,0.0,0.0,0.0,0.6165714676017624,0.5892677547798123,0.7042098266936055,1.6900649608462814,1.4088792476544745,0,,False,head_on,23,0.0,False,0.0,development,14
model,head_on,9.20575260113067,0.849192777252975,173.08181901960162,,,,goal,False,False,63,38.39321107489977,-1.4989341326989982,2,0,0,0,1,0.2938448393214218,0.0,0.0,0.0,0.009867150679546792,0.6384063976897082,0.8177873232625733,2.6797178115176323,1.4919928815218042,0,,False,crossing,8,1.0,True,0.0,development,15
model,head_on,9.426345612222729,1.6398199049458149,185.8333102281301,,,,goal,False,False,67,82.38439116263456,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.601925255583867,0.7483988772781429,3.588310126511145,1.2706110450794887,0,,False,never,0,0.0,False,0.0,development,16
model,head_on,9.209226660497963,0.05633275187814779,184.51465458980437,,,,goal,False,False,66,120.54610456347663,-11.076297835619231,5,0,0,0,4,1.7081044294548968,0.0,0.0,0.0,0.5824846466261091,0.5964298982361752,0.7062517793397218,2.110815793364503,1.2618977745368605,0,,False,head_on,24,0.0,False,0.0,development,17
model,head_on,9.20543525150859,1.0728865077879095,174.193266873849,,,,goal,False,False,61,82.4274233732014,-6.260920354914539,11,0,0,0,0,1.2648323949322295,0.0,0.0,0.0,0.0,0.6361972084920704,0.7861541744292232,3.044908823584482,1.527201950564287,0,,False,head_on,23,0.0,False,0.0,development,18
model,head_on,4.159052935705747,0.14137351270705856,170.32558044002377,,,,goal,False,False,56,46.92644228251345,-49.97879885529486,17,0,0,0,13,6.681130987298534,0.0,0.0,0.0,3.7571556595926925,0.6906085923243342,0.8247577938400857,1.171319408416837,0.744728795494435,0,,False,head_on,25,0.0,False,0.0,development,19
model,crossing,9.325072549897683,2.455380360551736,268.8460486216667,starboard,,True,goal,False,False,70,115.87407463328535,-17.613909608259014,7,0,0,0,7,2.4053744774425274,0.0,0.0,0.0,1.26829020998189,0.5665768783210089,0.667858612882302,2.2275206760833894,0.8544427029394207,0,,False,crossing,17,0.0,False,0.0,development,20
model,crossing,9.20032035773287,0.3757033796243289,250.8363733912049,starboard,,True,goal,False,False,73,102.64702215471948,-13.851529320092766,3,2,0,0,5,0.603856499855128,0.7679988739848332,0.0,0.0,1.5690767154633236,0.5405511840715883,0.6598079522289898,1.4539726008945162,1.1373805281932055,0,,False,crossing,11,0.0,False,0.0,development,21
model,crossing,9.40498678456392,1.4601377428364724,82.39726623201037,port,,True,collision:target,True,True,16,-324.53153010725117,-29.020794883657928,9,3,0,0,7,2.675994202241908,1.6915447496818203,0.0,0.0,1.6447726825856601,0.5765781603883122,0.6298351254134615,1.2677650597643582,0.39391758198125565,0,,False,crossing,14,1.0,True,0.0,development,22
model,crossing,9.201731668071005,0.8128280920360667,70.71932239246014,port,,True,goal,False,False,63,50.82744991748766,-3.240631929371682,2,0,0,0,4,0.14197915145339313,0.0,0.0,0.0,0.5639633621505301,0.6131007377008875,0.8571608661835187,2.0157864128905967,0.8916076892278408,0,,False,crossing,7,1.0,True,0.0,development,23
model,crossing,4.213321680937903,2.4658059993829493,249.48839528708197,starboard,,True,goal,False,False,58,115.23880617465204,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6524067539212809,0.7949916052504583,2.5550529503195545,0.3662415630018028,0,,False,never,0,0.0,False,0.0,development,24
model,crossing,9.22607796058857,0.011672841727625172,217.56740935493644,starboard,,True,collision:target,True,True,19,-318.27877908555024,-10.328094949476252,1,0,0,0,7,0.010410740465626123,0.0,0.0,0.0,2.283680396482534,0.4150162699028571,0.5507636563670586,1.5488792240643476,0.0839356939987937,0,,False,crossing,17,0.0,False,0.0,development,25
model,crossing,9.200341390483517,2.4529873854013067,93.3183488559975,port,,True,goal,False,False,60,-17.31400311873668,-23.12047256723272,11,9,0,0,7,2.75726988593707,0.7577057336352254,0.0,0.0,1.2714096111888582,0.6438774019044724,0.878564244210475,2.93748828375673,0.800940440707013,0,,False,crossing,15,1.0,True,0.0,development,26
